"Estado","SSA","IMSS.ORD","ISSSTE","IMSS.OP","DIF","PEMEX","SEDENA","SEDEMAR","OTRAS","Año","Sexo"
"Colima",802,580,18,0,1,0,28,3,17,"2003","GENERAL"
"Chiapas",3959,4615,2125,882,0,13,34,23,271,"2003","GENERAL"
"Chihuahua",1707,8924,958,169,0,0,0,0,1712,"2003","GENERAL"
"Distrito Federal",16112,6882,17188,0,0,204,1138,219,1594,"2003","GENERAL"
"Durango",2116,5721,3175,201,0,0,133,0,21,"2003","GENERAL"
"Guanajuato",8456,7612,769,0,0,25,144,0,86,"2003","GENERAL"
"Guerrero",6823,4392,3646,0,0,0,13,125,43,"2003","GENERAL"
"Hidalgo",3107,1355,484,582,0,43,2,0,60,"2003","GENERAL"
"Jalisco",7080,12692,725,0,313,11,284,81,7977,"2003","GENERAL"
"México",13591,13154,5122,0,3143,4,286,0,3572,"2003","GENERAL"
"Michoacán",4721,3207,2133,833,0,0,0,25,0,"2003","GENERAL"
"Morelos",2566,3775,3566,0,0,0,0,0,0,"2003","GENERAL"
"Nayarit",1275,885,1532,121,164,0,32,2,20,"2003","GENERAL"
"Nuevo León",4284,4991,695,0,0,8,42,0,5040,"2003","GENERAL"
"Oaxaca",3545,1215,1921,939,6,120,694,60,79,"2003","GENERAL"
"Puebla",3578,7608,2805,538,48,14,43,0,1426,"2003","GENERAL"
"Querétaro",1695,3196,63,0,0,0,0,0,26,"2003","GENERAL"
"Quintana Roo",734,478,568,0,0,0,15,26,0,"2003","GENERAL"
"San Luis Potosí",2527,5843,1266,559,0,12,136,0,44,"2003","GENERAL"
"Sinaloa",2798,4318,556,191,558,8,184,67,1672,"2003","GENERAL"
"Sonora",3446,4587,12,0,0,0,310,38,877,"2003","GENERAL"
"Tabasco",2970,2300,1055,0,0,104,152,27,928,"2003","GENERAL"
"Tamaulipas",4032,7696,1586,294,0,179,54,43,116,"2003","GENERAL"
"Tlaxcala",1387,1097,403,0,0,0,0,0,3,"2003","GENERAL"
"Veracruz",7452,8009,721,1327,181,570,211,83,2,"2003","GENERAL"
"Yucatán",1369,5425,539,468,62,0,0,0,364,"2003","GENERAL"
"Zacatecas",1755,1832,476,438,134,0,1,0,2,"2003","GENERAL"
"Aguascalientes",3506,1277,878,0,0,0,0,0,130,"2004","GENERAL"
"Baja California",2816,8815,586,31,0,0,25,0,488,"2004","GENERAL"
"Baja California Sur",661,1179,314,0,0,0,18,22,0,"2004","GENERAL"
"Campeche",1223,446,370,124,35,14,69,92,32,"2004","GENERAL"
"Coahuila",1764,8928,4495,243,0,0,0,0,1304,"2004","GENERAL"
"Colima",814,840,42,0,2,0,18,5,26,"2004","GENERAL"
"Chiapas",4449,4611,1587,925,0,12,286,10,483,"2004","GENERAL"
"Chihuahua",1760,10408,607,146,0,0,0,0,1700,"2004","GENERAL"
"Distrito Federal",15788,7513,13116,0,133,234,1354,109,1716,"2004","GENERAL"
"Durango",2180,4339,3352,277,0,0,57,0,41,"2004","GENERAL"
"Guanajuato",5831,11943,1011,0,0,52,49,0,179,"2004","GENERAL"
"Guerrero",6545,4015,3836,0,0,0,72,245,0,"2004","GENERAL"
"Hidalgo",3027,1378,568,456,0,39,24,0,212,"2004","GENERAL"
"Jalisco",7687,18509,942,0,267,64,296,0,9477,"2004","GENERAL"
"México",13863,14856,5282,0,4008,224,1294,0,5114,"2004","GENERAL"
"Michoacán",4530,2616,1373,745,0,0,0,21,0,"2004","GENERAL"
"Morelos",2744,3697,3957,0,0,0,0,0,0,"2004","GENERAL"
"Nayarit",1268,1133,1602,154,204,0,35,1,36,"2004","GENERAL"
"Nuevo León",4340,5225,573,0,0,25,85,0,3815,"2004","GENERAL"
"Oaxaca",3463,1794,2226,1056,0,116,422,77,88,"2004","GENERAL"
"Puebla",5431,9041,2774,576,49,6,24,0,1798,"2004","GENERAL"
"Querétaro",2174,3082,160,0,6,0,0,0,65,"2004","GENERAL"
"Quintana Roo",718,352,429,0,0,0,26,5,0,"2004","GENERAL"
"San Luis Potosí",3454,5542,966,709,0,1,306,0,29,"2004","GENERAL"
"Sinaloa",3333,5136,399,134,633,30,397,80,2412,"2004","GENERAL"
"Sonora",3687,5133,250,13,0,0,238,30,1384,"2004","GENERAL"
"Tabasco",3703,2247,323,0,0,140,164,9,626,"2004","GENERAL"
"Tamaulipas",4601,7682,1480,536,0,190,35,4,42,"2004","GENERAL"
"Tlaxcala",1320,1175,393,0,0,0,61,0,3,"2004","GENERAL"
"Veracruz",7850,6340,674,1675,242,505,160,50,0,"2004","GENERAL"
"Yucatán",1962,5244,517,695,11,0,4,1,577,"2004","GENERAL"
"Zacatecas",1515,2268,348,461,78,0,20,0,8,"2004","GENERAL"
"Aguascalientes",12,6,13,1,1,1,14,0,6,"2005","GENERAL"
"Baja California",20,27,27,11,1,1,27,5,26,"2005","GENERAL"
"Baja California Sur",29,32,7,1,1,1,13,0,1,"2005","GENERAL"
"Campeche",3,28,15,6,12,14,11,59,17,"2005","GENERAL"
"Coahuila",11,29,24,14,1,1,14,0,21,"2005","GENERAL"
"Colima",1,33,18,1,8,1,20,17,20,"2005","GENERAL"
"Chiapas",27,15,10,25,1,6,19,5,18,"2005","GENERAL"
"Chihuahua",10,26,20,12,1,1,26,0,13,"2005","GENERAL"
"Distrito Federal",9,30,6,1,9,7,2,55,23,"2005","GENERAL"
"Durango",14,18,25,13,1,1,29,0,9,"2005","GENERAL"
"Guanajuato",32,31,33,16,1,11,32,0,24,"2005","GENERAL"
"Guerrero",30,16,11,4,1,1,4,172,1,"2005","GENERAL"
"Hidalgo",17,5,29,19,1,15,30,0,7,"2005","GENERAL"
"Jalisco",31,11,32,26,7,9,7,5,25,"2005","GENERAL"
"México",8,9,23,7,10,12,28,0,16,"2005","GENERAL"
"Michoacán",22,13,3,17,1,1,3,20,1,"2005","GENERAL"
"Morelos",16,17,14,8,1,1,15,0,1,"2005","GENERAL"
"Nayarit",2,1,5,5,5,1,25,0,12,"2005","GENERAL"
"Nuevo León",15,24,21,1,1,16,8,0,15,"2005","GENERAL"
"Oaxaca",26,7,9,2,13,4,18,81,11,"2005","GENERAL"
"Puebla",25,8,12,23,4,5,17,0,4,"2005","GENERAL"
"Querétaro",6,12,8,18,14,1,1,0,27,"2005","GENERAL"
"Quintana Roo",28,23,19,1,1,1,21,0,1,"2005","GENERAL"
"San Luis Potosí",21,22,2,21,1,1,23,0,8,"2005","GENERAL"
"Sinaloa",23,19,22,9,15,3,22,167,5,"2005","GENERAL"
"Sonora",19,20,31,20,1,1,10,54,22,"2005","GENERAL"
"Tabasco",18,2,17,1,1,10,5,20,3,"2005","GENERAL"
"Tamaulipas",24,25,1,10,2,8,9,1,10,"2005","GENERAL"
"Tlaxcala",4,3,26,1,6,1,12,0,1,"2005","GENERAL"
"Veracruz",33,21,30,3,11,13,16,115,1,"2005","GENERAL"
"Yucatán",13,14,4,22,8,1,6,0,19,"2005","GENERAL"
"Zacatecas",5,4,16,15,3,1,31,0,2,"2005","GENERAL"
"Aguascalientes",8,6,7,1,8,1,3,0,25,"2006","GENERAL"
"Baja California",21,26,32,21,1,1,25,0,29,"2006","GENERAL"
"Baja California Sur",1,31,8,1,1,1,22,4,1,"2006","GENERAL"
"Campeche",2,22,18,8,6,2,22,25,11,"2006","GENERAL"
"Coahuila",6,27,20,12,3,1,27,0,3,"2006","GENERAL"
"Colima",32,2,22,1,1,1,14,1,18,"2006","GENERAL"
"Chiapas",23,12,5,26,1,4,16,4,15,"2006","GENERAL"
"Chihuahua",17,24,30,10,1,1,18,0,13,"2006","GENERAL"
"Distrito Federal",12,29,9,1,10,7,28,106,26,"2006","GENERAL"
"Durango",5,14,16,15,1,1,5,0,10,"2006","GENERAL"
"Guanajuato",33,28,3,14,1,12,9,0,24,"2006","GENERAL"
"Guerrero",28,15,11,23,1,1,12,80,5,"2006","GENERAL"
"Hidalgo",18,4,31,17,1,6,24,0,28,"2006","GENERAL"
"Jalisco",29,8,6,11,9,8,8,4,27,"2006","GENERAL"
"México",11,9,19,16,12,1,26,0,16,"2006","GENERAL"
"Michoacán",22,13,13,25,1,1,29,8,1,"2006","GENERAL"
"Morelos",15,17,17,20,1,1,20,0,1,"2006","GENERAL"
"Nayarit",4,33,1,27,7,1,2,3,6,"2006","GENERAL"
"Nuevo León",16,23,25,6,1,13,4,0,20,"2006","GENERAL"
"Oaxaca",26,11,10,3,16,5,10,57,9,"2006","GENERAL"
"Puebla",24,32,12,2,5,11,23,0,4,"2006","GENERAL"
"Querétaro",9,10,14,7,6,1,1,0,7,"2006","GENERAL"
"Quintana Roo",30,30,15,1,1,1,19,8,1,"2006","GENERAL"
"San Luis Potosí",20,20,33,22,1,15,15,0,17,"2006","GENERAL"
"Sinaloa",27,19,29,9,14,15,17,17,2,"2006","GENERAL"
"Sonora",13,18,21,27,1,1,8,62,12,"2006","GENERAL"
"Tabasco",19,5,24,1,1,10,6,27,23,"2006","GENERAL"
"Tamaulipas",25,25,4,13,15,9,24,18,8,"2006","GENERAL"
"Tlaxcala",3,3,27,19,11,1,13,0,19,"2006","GENERAL"
"Veracruz",31,21,26,4,13,14,7,237,1,"2006","GENERAL"
"Yucatán",14,16,2,24,2,1,11,2,21,"2006","GENERAL"
"Zacatecas",7,1,23,18,4,1,11,0,22,"2006","GENERAL"
"Aguascalientes",7,33,6,NA,6,NA,13,NA,21,"2007","GENERAL"
"Baja California",20,22,27,21,NA,NA,28,2,25,"2007","GENERAL"
"Baja California Sur",1,1,13,NA,NA,NA,27,4,NA,"2007","GENERAL"
"Campeche",2,31,12,8,11,5,19,24,23,"2007","GENERAL"
"Coahuila",4,27,11,14,5,NA,21,NA,3,"2007","GENERAL"
"Colima",33,3,21,NA,19,NA,10,80,26,"2007","GENERAL"
"Chiapas",24,16,7,25,NA,3,6,1,17,"2007","GENERAL"
"Chihuahua",18,29,30,7,NA,NA,12,NA,13,"2007","GENERAL"
"Distrito Federal",12,30,5,9,15,14,3,227,2,"2007","GENERAL"
"Durango",3,14,3,15,1,NA,22,NA,12,"2007","GENERAL"
"Guanajuato",29,24,32,12,NA,7,23,NA,22,"2007","GENERAL"
"Guerrero",28,18,8,17,NA,NA,9,3,1,"2007","GENERAL"
"Hidalgo",17,6,33,18,1,4,14,NA,11,"2007","GENERAL"
"Jalisco",30,8,15,10,13,12,7,25,27,"2007","GENERAL"
"México",13,10,17,5,18,NA,25,NA,16,"2007","GENERAL"
"Michoacán",19,13,22,1,NA,NA,1,34,NA,"2007","GENERAL"
"Morelos",15,20,16,16,NA,NA,16,NA,NA,"2007","GENERAL"
"Nayarit",5,23,2,6,9,NA,1,2,15,"2007","GENERAL"
"Nuevo León",16,28,14,22,2,10,5,NA,20,"2007","GENERAL"
"Oaxaca",25,12,9,2,3,2,8,72,7,"2007","GENERAL"
"Puebla",21,26,10,26,7,13,11,NA,2,"2007","GENERAL"
"Querétaro",8,11,19,16,12,NA,NA,NA,8,"2007","GENERAL"
"Quintana Roo",31,4,18,NA,NA,NA,17,2,NA,"2007","GENERAL"
"San Luis Potosí",23,15,31,24,NA,11,26,NA,9,"2007","GENERAL"
"Sinaloa",27,19,26,11,16,13,15,47,5,"2007","GENERAL"
"Sonora",10,21,28,27,NA,NA,4,10,10,"2007","GENERAL"
"Tabasco",22,7,24,NA,NA,8,24,33,4,"2007","GENERAL"
"Tamaulipas",26,25,4,13,10,6,18,1,6,"2007","GENERAL"
"Tlaxcala",6,5,29,20,14,NA,2,NA,18,"2007","GENERAL"
"Veracruz",32,32,23,3,17,9,13,241,NA,"2007","GENERAL"
"Yucatán",14,17,1,23,4,NA,1,1,19,"2007","GENERAL"
"Zacatecas",9,2,20,19,8,NA,2,NA,24,"2007","GENERAL"
"Aguascalientes",6,1,9,NA,6,NA,25,NA,23,"2008","GENERAL"
"Baja California",23,26,25,10,NA,NA,20,5,24,"2008","GENERAL"
"Baja California Sur",29,5,13,NA,NA,NA,27,105,NA,"2008","GENERAL"
"Campeche",1,21,8,22,5,1,14,24,8,"2008","GENERAL"
"Coahuila",5,27,10,18,1,NA,16,NA,11,"2008","GENERAL"
"Colima",33,2,17,NA,2,NA,11,58,9,"2008","GENERAL"
"Chiapas",25,14,11,1,NA,3,5,11,12,"2008","GENERAL"
"Chihuahua",19,31,28,13,NA,NA,24,NA,17,"2008","GENERAL"
"Distrito Federal",10,32,7,12,13,5,3,174,27,"2008","GENERAL"
"Durango",2,15,4,15,1,NA,15,NA,13,"2008","GENERAL"
"Guanajuato",30,23,32,9,NA,9,10,NA,1,"2008","GENERAL"
"Guerrero",26,18,14,19,NA,NA,21,3,NA,"2008","GENERAL"
"Hidalgo",20,8,33,16,1,15,2,NA,21,"2008","GENERAL"
"Jalisco",31,10,12,14,7,12,13,5,4,"2008","GENERAL"
"México",12,12,23,21,14,NA,22,NA,16,"2008","GENERAL"
"Michoacán",18,16,20,25,NA,NA,1,8,NA,"2008","GENERAL"
"Morelos",15,19,16,9,NA,NA,6,NA,NA,"2008","GENERAL"
"Nayarit",4,30,3,6,17,NA,1,0,19,"2008","GENERAL"
"Nuevo León",16,29,21,7,NA,2,7,NA,18,"2008","GENERAL"
"Oaxaca",27,13,6,2,4,4,19,80,22,"2008","GENERAL"
"Puebla",21,28,15,24,3,8,28,NA,2,"2008","GENERAL"
"Querétaro",9,9,19,5,11,NA,16,NA,5,"2008","GENERAL"
"Quintana Roo",3,3,22,NA,NA,NA,4,7,NA,"2008","GENERAL"
"San Luis Potosí",22,17,2,23,NA,6,23,NA,25,"2008","GENERAL"
"Sinaloa",28,20,26,8,15,10,8,39,10,"2008","GENERAL"
"Sonora",13,25,29,26,NA,NA,26,8,7,"2008","GENERAL"
"Tabasco",17,7,27,NA,NA,11,4,20,3,"2008","GENERAL"
"Tamaulipas",24,24,5,11,8,13,9,0,6,"2008","GENERAL"
"Tlaxcala",7,4,31,20,9,NA,17,NA,26,"2008","GENERAL"
"Veracruz",32,33,30,3,10,14,12,294,NA,"2008","GENERAL"
"Yucatán",14,22,1,27,12,NA,1,8,15,"2008","GENERAL"
"Zacatecas",8,6,18,17,18,NA,1,NA,14,"2008","GENERAL"
"Aguascalientes",5,2,18,28,7,15,4,19,10,"2009","GENERAL"
"Baja California",21,26,27,8,18,15,11,1,2,"2009","GENERAL"
"Baja California Sur",27,3,11,28,18,15,1,6,28,"2009","GENERAL"
"Campeche",2,28,14,10,6,13,19,10,11,"2009","GENERAL"
"Coahuila",6,27,8,20,4,15,14,19,17,"2009","GENERAL"
"Colima",32,33,24,28,2,15,1,9,20,"2009","GENERAL"
"Chiapas",24,14,13,4,18,4,3,11,1,"2009","GENERAL"
"Chihuahua",23,31,32,15,18,15,15,19,16,"2009","GENERAL"
"Distrito Federal",9,8,30,22,12,8,18,16,5,"2009","GENERAL"
"Durango",1,16,10,18,2,15,9,19,13,"2009","GENERAL"
"Guanajuato",31,29,26,13,18,9,8,19,3,"2009","GENERAL"
"Guerrero",26,17,17,27,18,15,5,2,28,"2009","GENERAL"
"Hidalgo",19,6,6,24,1,2,2,19,14,"2009","GENERAL"
"Jalisco",29,9,3,17,5,11,10,13,23,"2009","GENERAL"
"México",15,15,23,11,8,15,17,19,18,"2009","GENERAL"
"Michoacán",22,19,21,1,18,15,1,5,28,"2009","GENERAL"
"Morelos",14,22,16,19,18,15,23,19,28,"2009","GENERAL"
"Nayarit",3,32,4,6,11,15,1,17,22,"2009","GENERAL"
"Nuevo León",13,30,19,25,18,5,24,19,19,"2009","GENERAL"
"Oaxaca",25,12,12,5,16,6,12,14,9,"2009","GENERAL"
"Puebla",17,25,20,2,17,3,13,19,4,"2009","GENERAL"
"Querétaro",11,11,22,14,14,15,20,19,7,"2009","GENERAL"
"Quintana Roo",3,1,2,28,18,15,16,2,28,"2009","GENERAL"
"San Luis Potosí",18,21,7,3,18,13,20,19,24,"2009","GENERAL"
"Sinaloa",28,20,28,9,10,1,19,15,6,"2009","GENERAL"
"Sonora",8,23,29,26,18,15,22,7,26,"2009","GENERAL"
"Tabasco",16,13,33,28,18,14,3,4,27,"2009","GENERAL"
"Tamaulipas",20,24,9,16,1,10,21,3,8,"2009","GENERAL"
"Tlaxcala",4,4,31,25,2,15,19,19,21,"2009","GENERAL"
"Veracruz",30,7,5,12,3,12,6,12,28,"2009","GENERAL"
"Yucatán",12,18,1,21,9,15,1,8,25,"2009","GENERAL"
"Zacatecas",7,5,15,23,15,15,1,19,12,"2009","GENERAL"
"Aguascalientes",8,1,19,29,12,16,1,17,9,"2010","GENERAL"
"Baja California",22,29,32,10,18,16,20,4,5,"2010","GENERAL"
"Baja California Sur",26,2,7,29,18,16,7,16,28,"2010","GENERAL"
"Campeche",3,25,12,11,5,4,2,6,8,"2010","GENERAL"
"Coahuila",2,28,8,20,9,16,16,17,10,"2010","GENERAL"
"Colima",32,30,18,29,6,16,9,5,24,"2010","GENERAL"
"Chiapas",24,17,14,2,18,7,2,9,16,"2010","GENERAL"
"Chihuahua",23,32,1,19,18,16,11,17,13,"2010","GENERAL"
"Distrito Federal",9,8,33,21,7,10,13,13,2,"2010","GENERAL"
"Durango",5,16,15,16,1,16,12,17,14,"2010","GENERAL"
"Guanajuato",31,24,29,18,18,2,24,17,1,"2010","GENERAL"
"Guerrero",25,15,20,28,18,16,18,3,28,"2010","GENERAL"
"Hidalgo",17,6,2,24,1,15,1,17,22,"2010","GENERAL"
"Jalisco",30,10,16,8,2,13,14,8,26,"2010","GENERAL"
"México",16,12,25,9,10,16,21,17,18,"2010","GENERAL"
"Michoacán",19,20,22,3,18,16,1,7,28,"2010","GENERAL"
"Morelos",12,21,9,14,18,16,17,17,28,"2010","GENERAL"
"Nayarit",33,33,5,26,11,16,1,7,19,"2010","GENERAL"
"Nuevo León",14,31,26,13,18,1,15,17,12,"2010","GENERAL"
"Oaxaca",28,13,11,5,17,6,6,8,23,"2010","GENERAL"
"Puebla",18,26,17,4,4,5,1,17,4,"2010","GENERAL"
"Querétaro",13,7,23,6,3,16,19,17,27,"2010","GENERAL"
"Quintana Roo",1,3,28,29,18,16,22,14,28,"2010","GENERAL"
"San Luis Potosí",21,19,6,1,18,3,23,17,7,"2010","GENERAL"
"Sinaloa",27,22,24,15,8,8,12,10,3,"2010","GENERAL"
"Sonora",11,27,31,27,18,16,3,12,11,"2010","GENERAL"
"Tabasco",15,14,30,29,18,12,10,14,25,"2010","GENERAL"
"Tamaulipas",20,23,21,17,1,11,4,11,23,"2010","GENERAL"
"Tlaxcala",4,4,3,25,1,16,1,17,17,"2010","GENERAL"
"Veracruz",29,9,10,12,16,14,5,15,21,"2010","GENERAL"
"Yucatán",7,18,4,22,13,16,1,1,20,"2010","GENERAL"
"Zacatecas",6,5,13,23,15,16,1,17,6,"2010","GENERAL"
"Aguascalientes",9,3,31,NA,4,NA,15,NA,8,"2011","GENERAL"
"Baja California",26,31,32,12,NA,NA,8,5,5,"2011","GENERAL"
"Baja California Sur",31,33,6,NA,NA,NA,15,2,NA,"2011","GENERAL"
"Campeche",5,25,10,13,7,8,15,9,2,"2011","GENERAL"
"Coahuila",1,18,23,15,9,NA,15,NA,6,"2011","GENERAL"
"Colima",33,29,9,NA,14,NA,21,14,21,"2011","GENERAL"
"Chiapas",24,17,12,1,NA,10,12,13,12,"2011","GENERAL"
"Chihuahua",22,30,2,16,NA,NA,5,NA,14,"2011","GENERAL"
"Distrito Federal",11,28,27,17,6,6,17,6,7,"2011","GENERAL"
"Durango",4,15,15,23,1,NA,20,NA,27,"2011","GENERAL"
"Guanajuato",32,23,33,26,NA,1,3,NA,28,"2011","GENERAL"
"Guerrero",27,16,16,7,NA,NA,7,7,1,"2011","GENERAL"
"Hidalgo",19,8,3,28,1,1,18,NA,16,"2011","GENERAL"
"Jalisco",28,11,18,18,2,4,19,11,25,"2011","GENERAL"
"México",16,10,21,10,10,NA,23,NA,29,"2011","GENERAL"
"Michoacán",20,19,13,3,NA,NA,1,17,NA,"2011","GENERAL"
"Morelos",14,22,19,22,NA,NA,6,NA,NA,"2011","GENERAL"
"Nayarit",2,1,4,19,11,NA,1,10,22,"2011","GENERAL"
"Nuevo León",17,32,25,6,NA,12,4,NA,17,"2011","GENERAL"
"Oaxaca",25,12,8,8,17,3,14,8,26,"2011","GENERAL"
"Puebla",23,27,7,4,18,11,22,NA,4,"2011","GENERAL"
"Querétaro",12,7,22,24,13,NA,13,NA,9,"2011","GENERAL"
"Quintana Roo",8,2,20,NA,NA,NA,2,1,1,"2011","GENERAL"
"San Luis Potosí",21,20,5,2,NA,2,24,NA,10,"2011","GENERAL"
"Sinaloa",29,24,26,21,8,13,26,16,3,"2011","GENERAL"
"Sonora",13,26,30,11,NA,NA,2,17,13,"2011","GENERAL"
"Tabasco",15,13,28,NA,NA,9,9,12,20,"2011","GENERAL"
"Tamaulipas",18,21,17,20,9,7,11,4,24,"2011","GENERAL"
"Tlaxcala",3,5,29,14,3,NA,18,NA,19,"2011","GENERAL"
"Veracruz",30,9,14,9,16,14,16,15,23,"2011","GENERAL"
"Yucatán",7,14,1,25,5,NA,25,1,18,"2011","GENERAL"
"Zacatecas",10,6,11,27,15,NA,20,NA,11,"2011","GENERAL"
"Aguascalientes",12,3,6,NA,6,NA,1,NA,9,"2012","GENERAL"
"Baja California",28,28,1,5,NA,NA,4,10,3,"2012","GENERAL"
"Baja California Sur",5,29,15,NA,NA,NA,13,8,NA,"2012","GENERAL"
"Campeche",1,25,9,13,1,14,1,9,21,"2012","GENERAL"
"Coahuila",7,17,24,21,8,NA,22,NA,6,"2012","GENERAL"
"Colima",32,32,31,NA,14,NA,18,16,29,"2012","GENERAL"
"Chiapas",21,16,11,3,NA,10,2,11,14,"2012","GENERAL"
"Chihuahua",26,26,4,16,NA,NA,7,NA,20,"2012","GENERAL"
"Distrito Federal",10,27,25,24,9,8,20,5,5,"2012","GENERAL"
"Durango",2,12,12,18,1,NA,12,1,27,"2012","GENERAL"
"Guanajuato",30,21,32,25,NA,2,6,NA,26,"2012","GENERAL"
"Guerrero",27,14,14,14,NA,NA,24,17,1,"2012","GENERAL"
"Hidalgo",23,4,8,28,1,3,1,NA,22,"2012","GENERAL"
"Jalisco",29,9,21,19,16,7,8,8,28,"2012","GENERAL"
"México",16,8,26,8,12,NA,19,NA,24,"2012","GENERAL"
"Michoacán",19,15,18,2,NA,NA,18,6,NA,"2012","GENERAL"
"Morelos",13,20,13,12,NA,NA,14,NA,NA,"2012","GENERAL"
"Nayarit",3,31,10,15,17,NA,1,13,23,"2012","GENERAL"
"Nuevo León",17,30,28,11,NA,1,27,NA,10,"2012","GENERAL"
"Oaxaca",22,6,17,9,2,4,15,12,11,"2012","GENERAL"
"Puebla",25,23,5,4,4,13,9,NA,2,"2012","GENERAL"
"Querétaro",14,5,23,27,18,NA,5,NA,18,"2012","GENERAL"
"Quintana Roo",6,1,22,NA,NA,NA,10,1,1,"2012","GENERAL"
"San Luis Potosí",20,18,7,1,NA,5,23,NA,15,"2012","GENERAL"
"Sinaloa",33,19,30,20,11,12,10,14,4,"2012","GENERAL"
"Sonora",15,24,2,7,NA,NA,25,7,17,"2012","GENERAL"
"Tabasco",18,13,33,NA,NA,11,21,4,25,"2012","GENERAL"
"Tamaulipas",24,22,20,17,13,9,15,3,8,"2012","GENERAL"
"Tlaxcala",4,3,29,22,10,NA,26,NA,19,"2012","GENERAL"
"Veracruz",31,7,19,10,5,15,16,15,7,"2012","GENERAL"
"Yucatán",9,11,3,23,7,NA,3,1,12,"2012","GENERAL"
"Zacatecas",8,2,16,26,3,NA,17,NA,13,"2012","GENERAL"
"Aguascalientes",7,9,8,NA,7,NA,2,NA,5,"2013","GENERAL"
"Baja California",23,29,5,28,NA,NA,5,73,13,"2013","GENERAL"
"Baja California Sur",30,1,12,NA,NA,NA,18,0,NA,"2013","GENERAL"
"Campeche",32,24,16,13,1,12,1,37,8,"2013","GENERAL"
"Coahuila",2,21,15,17,14,NA,19,NA,2,"2013","GENERAL"
"Colima",28,31,27,NA,12,NA,15,26,26,"2013","GENERAL"
"Chiapas",22,16,10,4,NA,8,1,28,11,"2013","GENERAL"
"Chihuahua",19,25,4,15,NA,NA,8,NA,15,"2013","GENERAL"
"Distrito Federal",8,28,29,26,11,6,9,90,4,"2013","GENERAL"
"Durango",1,14,19,21,1,NA,6,0,23,"2013","GENERAL"
"Guanajuato",26,26,32,6,NA,3,22,NA,28,"2013","GENERAL"
"Guerrero",29,15,14,12,NA,NA,17,96,1,"2013","GENERAL"
"Hidalgo",20,8,6,25,1,14,1,NA,21,"2013","GENERAL"
"Jalisco",27,30,20,20,10,5,14,1,24,"2013","GENERAL"
"México",14,11,28,8,15,NA,10,NA,25,"2013","GENERAL"
"Michoacán",17,17,22,3,NA,NA,1,44,NA,"2013","GENERAL"
"Morelos",11,23,21,14,NA,NA,20,NA,NA,"2013","GENERAL"
"Nayarit",33,33,9,10,18,NA,1,0,22,"2013","GENERAL"
"Nuevo León",16,32,26,7,NA,1,21,NA,14,"2013","GENERAL"
"Oaxaca",24,5,13,5,8,7,13,18,7,"2013","GENERAL"
"Puebla",21,18,2,1,17,11,1,NA,3,"2013","GENERAL"
"Querétaro",12,6,17,27,3,NA,7,NA,16,"2013","GENERAL"
"Quintana Roo",6,2,24,NA,NA,NA,1,4,1,"2013","GENERAL"
"San Luis Potosí",15,20,11,2,NA,2,8,NA,20,"2013","GENERAL"
"Sinaloa",31,19,33,19,13,15,12,38,6,"2013","GENERAL"
"Sonora",10,27,3,24,NA,NA,23,2,18,"2013","GENERAL"
"Tabasco",13,13,1,NA,NA,10,11,3,27,"2013","GENERAL"
"Tamaulipas",18,22,23,18,2,9,1,69,10,"2013","GENERAL"
"Tlaxcala",3,4,31,16,6,NA,4,NA,1,"2013","GENERAL"
"Veracruz",25,10,25,11,9,13,16,137,19,"2013","GENERAL"
"Yucatán",5,7,7,23,4,NA,1,0,12,"2013","GENERAL"
