"Estado","menosde1","de1a4","de5a9","de10a14","de15a19","de20a24","de25a44","de45a49","de50a59","de60a64","masde65","Ign.","Año","Sexo"
"Distrito Federal",0,0,0,4,45,11,27,26,7,23,27,6,"2008","GENERAL"
"Durango",0,0,0,0,0,21,3,33,5,31,2,0,"2008","GENERAL"
"Guanajuato",0,0,2,5,25,6,20,18,22,14,18,47,"2008","GENERAL"
"Guerrero",0,2,2,4,18,31,15,11,21,9,14,78,"2008","GENERAL"
"Hidalgo",0,1,2,1,18,23,4,1,6,33,3,2,"2008","GENERAL"
"Jalisco",21,17,30,65,124,14,26,24,32,22,29,112,"2008","GENERAL"
"México",9,9,22,40,149,20,7,31,9,30,4,104,"2008","GENERAL"
"Michoacán",0,0,1,1,12,27,9,8,17,10,17,42,"2008","GENERAL"
"Morelos",0,1,6,5,10,30,6,6,14,8,12,26,"2008","GENERAL"
"Nayarit",0,0,0,1,8,18,28,23,33,25,33,2,"2008","GENERAL"
"Nuevo León",1,2,6,26,65,7,21,16,23,11,15,48,"2008","GENERAL"
"Oaxaca",0,4,1,4,25,2,16,12,16,5,11,16,"2008","GENERAL"
"Puebla",0,4,0,8,31,29,19,17,27,20,25,21,"2008","GENERAL"
"Querétaro",0,0,0,0,0,8,2,30,4,24,28,0,"2008","GENERAL"
"Quintana Roo",0,0,0,0,2,17,32,25,31,18,22,3,"2008","GENERAL"
"San Luis Potosí",0,0,0,0,4,28,12,5,12,1,6,0,"2008","GENERAL"
"Sinaloa",2,1,6,5,24,4,14,14,24,15,20,22,"2008","GENERAL"
"Sonora",2,1,4,8,18,24,5,2,11,2,5,15,"2008","GENERAL"
"Tabasco",0,2,2,8,19,26,10,4,10,32,1,13,"2008","GENERAL"
"Tamaulipas",53,1,2,6,12,22,18,10,18,6,10,15,"2008","GENERAL"
"Tlaxcala",0,0,0,0,5,10,29,28,2,29,32,7,"2008","GENERAL"
"Veracruz",0,0,4,3,34,9,23,19,28,16,23,10,"2008","GENERAL"
"Yucatán",0,0,0,1,11,19,8,3,13,3,8,6,"2008","GENERAL"
"Zacatecas",0,0,0,0,1,17,33,27,3,27,31,4,"2008","GENERAL"
"Aguascalientes",0,0,0,0,0,1,33,27,3,24,26,1,"2009","GENERAL"
"Baja California",2,2,5,20,37,14,17,7,19,8,10,21,"2009","GENERAL"
"Baja California Sur",1,0,0,2,5,18,29,20,32,19,21,2,"2009","GENERAL"
"Campeche",1,0,0,1,6,6,28,24,31,21,14,17,"2009","GENERAL"
"Coahuila",0,2,4,9,23,13,20,15,23,16,15,12,"2009","GENERAL"
"Colima",0,0,0,0,1,24,24,22,30,20,22,1,"2009","GENERAL"
"Chiapas",0,0,3,5,20,27,12,8,17,3,7,24,"2009","GENERAL"
"Chihuahua",1,2,2,6,21,10,23,18,27,13,19,15,"2009","GENERAL"
"Distrito Federal",0,0,0,3,59,15,27,25,7,26,27,8,"2009","GENERAL"
"Durango",0,0,0,0,0,16,4,33,10,33,3,1,"2009","GENERAL"
"Guanajuato",0,0,0,1,30,11,21,16,26,15,20,1,"2009","GENERAL"
"Guerrero",0,3,5,3,27,29,15,9,20,7,12,23,"2009","GENERAL"
"Hidalgo",0,1,2,6,26,23,5,3,11,1,2,19,"2009","GENERAL"
"Jalisco",9,12,21,35,102,14,26,21,33,23,28,14,"2009","GENERAL"
"México",0,0,0,0,0,26,8,32,9,31,5,5,"2009","GENERAL"
"Michoacán",0,2,0,4,17,3,11,11,21,12,18,16,"2009","GENERAL"
"Morelos",0,2,5,18,14,22,9,5,16,10,13,7,"2009","GENERAL"
"Nayarit",0,0,2,4,3,20,30,23,2,25,32,10,"2009","GENERAL"
"Nuevo León",0,1,7,15,37,12,22,17,28,14,16,18,"2009","GENERAL"
"Oaxaca",1,0,2,4,31,30,16,12,18,5,8,4,"2009","GENERAL"
"Puebla",0,0,0,5,30,25,19,14,25,18,24,11,"2009","GENERAL"
"Querétaro",0,0,1,0,0,4,3,31,6,29,31,1,"2009","GENERAL"
"Quintana Roo",1,0,2,0,2,19,2,28,1,22,25,2,"2009","GENERAL"
"San Luis Potosí",0,0,2,0,3,8,14,6,15,4,9,1,"2009","GENERAL"
"Sinaloa",0,0,0,0,31,5,13,13,24,11,17,20,"2009","GENERAL"
"Sonora",0,0,0,0,0,28,6,1,13,2,4,6,"2009","GENERAL"
"Tabasco",0,4,4,6,25,2,10,4,12,32,1,22,"2009","GENERAL"
"Tamaulipas",0,0,2,5,31,31,18,10,22,9,11,15,"2009","GENERAL"
"Tlaxcala",0,0,0,4,2,7,31,26,4,27,30,10,"2009","GENERAL"
"Veracruz",5,6,8,20,34,9,25,19,29,17,23,9,"2009","GENERAL"
"Yucatán",0,0,0,0,12,21,7,2,14,6,6,19,"2009","GENERAL"
"Zacatecas",0,0,0,0,1,22,1,30,5,28,33,13,"2009","GENERAL"
"Aguascalientes",0,0,0,0,0,16,2,31,4,31,2,0,"2010","GENERAL"
"Baja California",4,1,4,17,35,11,20,11,21,11,14,25,"2010","GENERAL"
"Baja California Sur",0,0,0,2,8,28,28,18,27,14,17,0,"2010","GENERAL"
"Campeche",0,1,1,0,5,14,29,23,28,21,23,5,"2010","GENERAL"
"Coahuila",0,4,3,9,23,4,15,10,19,12,15,121,"2010","GENERAL"
"Colima",0,0,0,0,1,1,24,19,26,15,18,3,"2010","GENERAL"
"Chiapas",0,2,7,7,33,26,13,7,16,8,12,46,"2010","GENERAL"
"Chihuahua",1,11,5,26,29,31,23,17,25,19,22,54,"2010","GENERAL"
"Distrito Federal",0,1,8,19,44,10,27,22,32,26,28,18,"2010","GENERAL"
"Durango",0,0,0,0,0,20,5,1,11,1,8,0,"2010","GENERAL"
"Guanajuato",0,0,2,10,32,5,22,16,22,13,21,0,"2010","GENERAL"
"Guerrero",0,1,0,3,19,2,16,12,18,7,11,125,"2010","GENERAL"
"Hidalgo",0,0,3,4,18,24,3,33,8,2,4,2,"2010","GENERAL"
"Jalisco",1,2,3,25,57,12,26,21,30,25,29,129,"2010","GENERAL"
"México",8,6,16,29,155,21,8,30,7,32,6,177,"2010","GENERAL"
"Michoacán",0,0,6,0,1,25,11,8,20,20,26,22,"2010","GENERAL"
"Morelos",0,1,3,19,14,23,6,2,12,5,9,9,"2010","GENERAL"
"Nayarit",0,0,0,0,3,13,30,25,1,24,30,3,"2010","GENERAL"
"Nuevo León",0,2,8,26,50,7,21,14,23,16,20,12,"2010","GENERAL"
"Oaxaca",0,0,6,7,19,3,18,9,15,9,13,9,"2010","GENERAL"
"Puebla",0,1,2,9,28,31,17,15,24,18,25,39,"2010","GENERAL"
"Querétaro",0,0,0,0,3,13,4,29,5,30,1,0,"2010","GENERAL"
"Quintana Roo",0,1,1,3,12,19,33,24,31,22,24,0,"2010","GENERAL"
"San Luis Potosí",0,0,0,3,7,30,14,5,14,6,10,0,"2010","GENERAL"
"Sinaloa",0,0,0,0,26,29,12,6,22,10,16,6,"2010","GENERAL"
"Sonora",2,1,1,6,14,27,10,4,13,3,7,8,"2010","GENERAL"
"Tabasco",1,2,2,4,6,22,9,3,9,33,3,7,"2010","GENERAL"
"Tamaulipas",0,4,7,8,23,9,19,13,17,17,19,9,"2010","GENERAL"
"Tlaxcala",0,0,1,0,8,6,31,26,2,28,33,9,"2010","GENERAL"
"Veracruz",0,2,3,15,56,8,25,20,29,23,27,16,"2010","GENERAL"
"Yucatán",0,0,0,0,13,18,7,32,10,4,5,7,"2010","GENERAL"
"Zacatecas",0,0,0,0,0,17,1,28,3,27,31,2,"2010","GENERAL"
"Aguascalientes",1,1,1,1,1,13,4,33,6,30,2,1,"2011","GENERAL"
"Baja California",1,1,12,7,23,10,21,16,25,17,14,11,"2011","GENERAL"
"Baja California Sur",1,1,1,8,17,18,29,20,27,10,16,1,"2011","GENERAL"
"Campeche",1,1,1,19,2,17,31,24,29,19,17,8,"2011","GENERAL"
"Coahuila",1,2,11,6,4,29,14,10,14,11,18,19,"2011","GENERAL"
"Colima",1,1,1,1,15,8,25,19,28,18,24,2,"2011","GENERAL"
"Chiapas",1,6,6,17,10,3,13,8,20,8,15,4,"2011","GENERAL"
"Chihuahua",7,4,13,15,21,7,23,18,26,13,22,19,"2011","GENERAL"
"Distrito Federal",2,6,11,10,18,14,27,23,31,23,28,6,"2011","GENERAL"
"Durango",1,2,2,8,1,24,7,4,11,2,8,1,"2011","GENERAL"
"Guanajuato",2,10,6,5,12,6,22,15,21,9,19,8,"2011","GENERAL"
"Guerrero",7,11,11,9,10,3,19,14,19,7,13,14,"2011","GENERAL"
"Hidalgo",1,2,8,8,6,3,6,1,9,1,5,3,"2011","GENERAL"
"Jalisco",2,1,8,5,25,19,28,22,33,22,29,18,"2011","GENERAL"
"México",5,5,5,18,3,23,8,31,8,29,7,7,"2011","GENERAL"
"Michoacán",2,10,14,11,7,4,12,5,16,8,21,10,"2011","GENERAL"
"Morelos",3,9,7,13,19,15,9,7,15,6,10,12,"2011","GENERAL"
"Nayarit",1,6,2,17,24,21,32,25,2,27,1,2,"2011","GENERAL"
"Nuevo León",6,7,4,14,20,9,24,17,22,12,20,15,"2011","GENERAL"
"Oaxaca",2,2,9,11,11,31,18,9,17,4,9,5,"2011","GENERAL"
"Puebla",1,1,8,16,14,2,17,13,23,15,26,16,"2011","GENERAL"
"Querétaro",1,1,1,1,17,16,3,30,4,24,32,8,"2011","GENERAL"
"Quintana Roo",2,2,1,4,9,27,1,28,32,20,25,2,"2011","GENERAL"
"San Luis Potosí",2,1,1,2,5,30,15,6,13,5,11,1,"2011","GENERAL"
"Sinaloa",6,8,9,4,13,1,20,11,24,16,23,13,"2011","GENERAL"
"Sonora",4,12,6,3,8,26,11,3,12,3,6,8,"2011","GENERAL"
"Tabasco",1,2,9,20,9,28,10,2,10,32,3,19,"2011","GENERAL"
"Tamaulipas",1,1,6,19,22,11,16,12,18,14,12,6,"2011","GENERAL"
"Tlaxcala",6,8,9,2,15,5,30,27,1,26,31,2,"2011","GENERAL"
"Veracruz",4,6,10,4,16,12,26,21,30,21,27,9,"2011","GENERAL"
"Yucatán",1,1,1,1,26,25,5,32,7,31,4,8,"2011","GENERAL"
"Zacatecas",1,1,2,1,15,22,2,29,5,28,33,8,"2011","GENERAL"
"Aguascalientes",0,0,0,0,1,18,4,1,8,4,4,0,"2012","GENERAL"
"Baja California",1,3,4,17,19,8,21,15,24,15,21,21,"2012","GENERAL"
"Baja California Sur",0,0,0,2,21,23,31,23,29,14,19,0,"2012","GENERAL"
"Campeche",0,1,1,5,13,15,28,24,28,20,20,1,"2012","GENERAL"
"Coahuila",3,3,1,15,4,5,18,18,16,16,15,22,"2012","GENERAL"
"Colima",0,0,0,0,13,7,24,20,27,21,25,0,"2012","GENERAL"
"Chiapas",2,5,4,11,18,29,12,9,19,11,16,10,"2012","GENERAL"
"Chihuahua",1,3,9,16,20,9,23,19,26,17,22,2,"2012","GENERAL"
"Distrito Federal",0,1,2,22,22,13,26,25,31,25,27,7,"2012","GENERAL"
"Durango",0,0,0,0,1,21,3,2,9,1,5,0,"2012","GENERAL"
"Guanajuato",0,1,0,8,15,6,20,13,21,9,17,7,"2012","GENERAL"
"Guerrero",0,1,6,8,12,29,13,10,18,7,12,30,"2012","GENERAL"
"Hidalgo",0,2,0,7,9,2,7,5,11,2,7,6,"2012","GENERAL"
"Jalisco",6,7,10,33,25,19,27,21,32,23,29,58,"2012","GENERAL"
"México",2,0,2,5,10,24,8,31,7,31,8,157,"2012","GENERAL"
"Michoacán",0,0,0,0,16,11,10,7,13,10,18,23,"2012","GENERAL"
"Morelos",0,1,2,19,6,4,6,4,12,8,10,7,"2012","GENERAL"
"Nayarit",1,0,1,2,24,20,30,26,1,30,2,8,"2012","GENERAL"
"Nuevo León",0,0,6,9,11,10,22,16,23,12,11,4,"2012","GENERAL"
"Oaxaca",4,3,7,23,8,1,15,11,17,6,13,172,"2012","GENERAL"
"Puebla",0,0,3,7,14,29,16,12,22,13,23,8,"2012","GENERAL"
"Querétaro",0,0,0,0,5,23,5,32,4,29,33,0,"2012","GENERAL"
"Quintana Roo",0,0,0,1,21,16,33,27,33,24,26,2,"2012","GENERAL"
"San Luis Potosí",0,0,0,0,5,28,14,8,15,5,9,0,"2012","GENERAL"
"Sinaloa",0,1,7,10,19,3,19,14,25,19,24,13,"2012","GENERAL"
"Sonora",3,2,3,11,9,25,11,6,14,3,6,14,"2012","GENERAL"
"Tabasco",0,1,6,8,7,27,9,3,10,33,3,9,"2012","GENERAL"
"Tamaulipas",0,0,2,15,23,14,17,17,20,18,14,35,"2012","GENERAL"
"Tlaxcala",0,1,0,4,26,15,29,28,2,27,31,1,"2012","GENERAL"
"Veracruz",0,2,2,18,17,12,25,22,30,22,28,36,"2012","GENERAL"
"Yucatán",2,7,3,18,6,26,2,33,5,32,1,4,"2012","GENERAL"
"Zacatecas",0,0,0,0,2,22,1,30,3,26,30,8,"2012","GENERAL"
"Aguascalientes",2,2,2,0,0,20,5,32,6,3,5,0,"2013","GENERAL"
"Baja California",2,2,2,17,44,7,23,18,25,18,22,11,"2013","GENERAL"
"Baja California Sur",2,2,2,0,2,16,32,24,29,16,19,0,"2013","GENERAL"
"Campeche",2,2,2,0,6,14,29,23,28,20,25,2,"2013","GENERAL"
"Coahuila",2,2,2,8,21,9,14,8,12,7,9,26,"2013","GENERAL"
"Colima",2,2,2,1,2,8,25,19,27,21,24,4,"2013","GENERAL"
"Chiapas",2,2,2,3,8,30,13,9,18,8,13,26,"2013","GENERAL"
"Chihuahua",2,2,2,3,6,2,21,14,23,9,17,1,"2013","GENERAL"
"Distrito Federal",2,2,2,3,42,15,27,22,32,24,27,41,"2013","GENERAL"
"Durango",2,2,2,0,0,24,4,1,11,1,4,0,"2013","GENERAL"
"Guanajuato",2,2,2,8,14,11,20,13,20,10,15,7,"2013","GENERAL"
"Guerrero",2,2,2,3,21,32,19,15,21,11,14,16,"2013","GENERAL"
"Hidalgo",2,2,2,6,17,31,8,3,10,2,7,8,"2013","GENERAL"
"Jalisco",2,2,2,3,7,17,28,20,31,23,29,96,"2013","GENERAL"
"México",2,2,2,1,148,27,9,31,8,31,8,99,"2013","GENERAL"
"Michoacán",2,2,2,0,1,28,11,7,17,15,21,16,"2013","GENERAL"
"Morelos",2,2,2,136,128,5,7,5,14,12,16,32,"2013","GENERAL"
"Nayarit",2,2,2,0,4,18,30,25,1,28,2,5,"2013","GENERAL"
"Nuevo León",2,2,2,9,26,10,24,17,24,14,12,4,"2013","GENERAL"
"Oaxaca",2,2,2,0,0,4,17,10,15,6,11,35,"2013","GENERAL"
"Puebla",2,2,2,5,32,3,16,12,22,13,20,27,"2013","GENERAL"
"Querétaro",2,2,2,1,0,23,6,29,4,27,33,0,"2013","GENERAL"
"Quintana Roo",2,2,2,1,6,20,2,28,33,25,26,0,"2013","GENERAL"
"San Luis Potosí",2,2,2,0,0,29,15,6,16,5,10,0,"2013","GENERAL"
"Sinaloa",2,2,2,0,0,6,22,16,26,17,23,2,"2013","GENERAL"
"Sonora",2,2,2,1,4,26,12,4,13,4,6,16,"2013","GENERAL"
"Tabasco",2,2,2,3,19,25,10,2,9,33,3,1,"2013","GENERAL"
"Tamaulipas",2,2,2,9,28,1,18,11,19,19,18,64,"2013","GENERAL"
"Tlaxcala",2,2,2,1,2,12,31,26,2,30,31,3,"2013","GENERAL"
"Veracruz",2,2,2,0,28,13,26,21,30,22,28,53,"2013","GENERAL"
"Yucatán",2,2,2,2,6,22,3,33,5,32,1,17,"2013","GENERAL"
"Zacatecas",2,2,2,0,1,21,1,30,3,26,30,1,"2013","GENERAL"
"Aguascalientes",0,0,0,0,0,16,394,244,387,192,255,3,"2003","HOMBRE"
"Baja California",0,0,1,1,22,31,1117,530,1202,744,1136,20,"2003","HOMBRE"
"Baja California Sur",0,0,0,0,4,10,222,122,259,108,211,0,"2003","HOMBRE"
"Campeche",0,0,0,0,2,9,200,102,212,89,162,5,"2003","HOMBRE"
"Coahuila",2,3,10,11,15,62,1310,784,1801,804,1340,5,"2003","HOMBRE"
"Colima",0,0,0,0,1,3,131,89,167,87,99,2,"2003","HOMBRE"
"Chiapas",1,5,10,5,13,35,907,553,1191,568,869,12,"2003","HOMBRE"
"Chihuahua",0,1,3,7,17,63,1120,525,1337,705,1261,11,"2003","HOMBRE"
"Distrito Federal",0,0,0,4,15,83,3005,2461,4676,2548,4369,60,"2003","HOMBRE"
"Durango",0,0,0,0,0,23,789,515,1125,623,1235,8,"2003","HOMBRE"
"Guanajuato",0,0,1,0,25,115,1398,807,1711,872,1562,8,"2003","HOMBRE"
"Guerrero",0,0,2,3,9,31,1240,805,1640,743,1318,11,"2003","HOMBRE"
"Hidalgo",1,0,0,1,1,19,511,371,563,263,423,5,"2003","HOMBRE"
"Jalisco",0,0,3,5,13,73,2054,1402,3204,1620,3311,111,"2003","HOMBRE"
"México",11,7,9,20,35,112,3345,2389,4033,2270,3055,34,"2003","HOMBRE"
"Michoacán",0,0,0,1,8,35,803,511,1104,588,1127,9,"2003","HOMBRE"
"Morelos",0,0,0,0,0,8,583,677,1181,801,829,35,"2003","HOMBRE"
"Nayarit",0,0,0,1,4,20,246,196,437,241,446,4,"2003","HOMBRE"
"Nuevo León",2,5,6,10,26,73,1222,757,1611,875,1238,42,"2003","HOMBRE"
"Oaxaca",0,1,0,1,4,105,789,542,763,427,582,3,"2003","HOMBRE"
"Puebla",0,0,12,4,35,83,1000,910,1552,827,1626,18,"2003","HOMBRE"
"Querétaro",0,0,0,0,0,12,519,231,559,198,308,3,"2003","HOMBRE"
"Quintana Roo",0,0,0,0,2,2,226,116,167,58,131,3,"2003","HOMBRE"
"San Luis Potosí",0,0,1,2,5,29,885,439,1074,501,918,6,"2003","HOMBRE"
"Sinaloa",1,2,2,2,5,24,621,494,1117,736,1060,10,"2003","HOMBRE"
"Sonora",2,1,6,6,9,29,701,421,966,536,802,10,"2003","HOMBRE"
"Tabasco",0,3,2,3,9,29,791,501,795,354,464,20,"2003","HOMBRE"
"Tamaulipas",0,1,0,0,4,29,1466,704,1519,690,1203,16,"2003","HOMBRE"
"Tlaxcala",0,0,0,0,1,6,218,154,323,142,289,2,"2003","HOMBRE"
"Veracruz",0,1,0,1,8,32,1466,886,1854,890,1499,7,"2003","HOMBRE"
"Yucatán",0,0,1,0,3,9,603,331,860,388,720,0,"2003","HOMBRE"
"Zacatecas",0,0,0,0,0,14,432,195,494,245,414,5,"2003","HOMBRE"
"Aguascalientes",0,0,0,0,1,34,850,460,900,433,688,6,"2004","HOMBRE"
"Baja California",0,1,3,5,22,48,1291,571,1448,740,1162,14,"2004","HOMBRE"
"Baja California Sur",0,0,0,4,3,11,227,121,270,122,191,0,"2004","HOMBRE"
"Campeche",0,0,1,0,1,11,186,109,254,105,141,0,"2004","HOMBRE"
"Coahuila",3,2,2,4,5,35,1269,806,1925,915,1411,4,"2004","HOMBRE"
"Colima",0,0,0,0,0,3,166,97,197,94,133,0,"2004","HOMBRE"
"Chiapas",1,5,9,4,13,32,890,597,1200,615,916,8,"2004","HOMBRE"
"Chihuahua",0,0,3,3,12,63,1094,617,1381,788,1424,5,"2004","HOMBRE"
"Distrito Federal",0,1,1,0,9,67,2952,2131,4307,2339,3915,22,"2004","HOMBRE"
"Durango",0,0,0,0,0,15,685,494,1124,651,1052,7,"2004","HOMBRE"
"Guanajuato",0,0,0,1,5,50,1482,764,1940,1007,1847,2,"2004","HOMBRE"
"Guerrero",0,1,1,0,3,25,1195,783,1605,765,1205,18,"2004","HOMBRE"
"Hidalgo",0,0,0,0,2,10,476,293,607,321,530,1,"2004","HOMBRE"
"Jalisco",11,5,12,16,44,72,2570,1604,4191,2278,4189,70,"2004","HOMBRE"
"México",16,4,4,8,28,111,3557,2585,4561,2781,3707,58,"2004","HOMBRE"
"Michoacán",0,0,0,1,1,48,705,449,818,487,943,3,"2004","HOMBRE"
"Morelos",0,0,0,1,1,17,674,647,1154,649,960,44,"2004","HOMBRE"
"Nayarit",0,0,0,0,4,4,281,225,490,252,542,5,"2004","HOMBRE"
"Nuevo León",6,6,3,5,10,65,1242,714,1463,769,1166,42,"2004","HOMBRE"
"Oaxaca",0,0,0,2,3,49,839,513,945,495,676,18,"2004","HOMBRE"
"Puebla",55,1,2,3,14,49,1305,967,1969,1178,2048,28,"2004","HOMBRE"
"Querétaro",0,0,0,1,1,9,560,268,553,236,389,1,"2004","HOMBRE"
"Quintana Roo",0,0,0,0,1,6,220,93,138,59,59,1,"2004","HOMBRE"
"San Luis Potosí",0,0,0,0,2,22,942,546,1103,597,984,17,"2004","HOMBRE"
"Sinaloa",0,0,0,0,0,27,728,710,1491,849,1327,13,"2004","HOMBRE"
"Sonora",0,0,0,3,8,25,800,445,1117,585,940,18,"2004","HOMBRE"
"Tabasco",0,1,1,6,5,37,777,406,766,325,468,3,"2004","HOMBRE"
"Tamaulipas",21,41,33,14,10,25,1271,657,1507,736,1138,11,"2004","HOMBRE"
"Tlaxcala",0,0,0,0,2,4,262,158,334,123,237,3,"2004","HOMBRE"
"Veracruz",2,5,5,7,7,35,1397,864,1786,844,1238,10,"2004","HOMBRE"
"Yucatán",0,0,0,1,5,8,648,383,931,421,777,3,"2004","HOMBRE"
"Zacatecas",0,0,0,0,0,21,425,232,487,221,443,1,"2004","HOMBRE"
"Aguascalientes",0,0,0,0,0,23,22,10,26,11,22,0,"2005","HOMBRE"
"Baja California",3,2,11,21,69,4,3,25,9,29,2,15,"2005","HOMBRE"
"Baja California Sur",0,0,1,0,3,3,13,4,17,31,13,0,"2005","HOMBRE"
"Campeche",3,2,1,1,7,26,19,12,21,6,14,1,"2005","HOMBRE"
"Coahuila",0,5,6,9,5,18,5,29,13,1,11,10,"2005","HOMBRE"
"Colima",0,0,0,0,0,26,10,3,18,4,16,1,"2005","HOMBRE"
"Chiapas",1,3,6,6,14,16,33,24,6,24,5,18,"2005","HOMBRE"
"Chihuahua",2,4,1,4,2,22,1,19,3,20,7,16,"2005","HOMBRE"
"Distrito Federal",0,0,1,2,20,6,16,7,23,9,18,10,"2005","HOMBRE"
"Durango",0,0,0,0,0,7,28,27,7,30,10,6,"2005","HOMBRE"
"Guanajuato",0,0,0,2,6,21,9,30,14,32,12,4,"2005","HOMBRE"
"Guerrero",0,0,1,1,9,15,4,26,8,23,6,12,"2005","HOMBRE"
"Hidalgo",0,0,0,0,0,19,21,13,29,14,27,4,"2005","HOMBRE"
"Jalisco",6,4,12,21,32,24,12,1,19,3,20,45,"2005","HOMBRE"
