"Estado","Enero","Febrero","Marzo","Abril","Mayo","Junio","Julio","Agosto","Septiembre","Octubre","Noviembre","Diciembre","Año","Sexo"
"Chihuahua",33,30,2,32,32,29,32,1,29,31,32,30,"2011","MUJER"
"Distrito Federal",3,3,5,1,1,2,2,2,2,2,2,32,"2011","MUJER"
"Durango",17,20,21,18,17,18,17,17,14,13,14,12,"2011","MUJER"
"Guanajuato",30,27,32,28,30,30,26,29,25,26,24,26,"2011","MUJER"
"Guerrero",25,25,33,26,28,24,23,28,24,24,25,24,"2011","MUJER"
"Hidalgo",14,14,18,15,18,16,15,18,16,15,15,11,"2011","MUJER"
"Jalisco",2,1,9,3,3,4,3,4,3,3,3,1,"2011","MUJER"
"México",10,8,14,10,9,13,9,13,8,7,10,8,"2011","MUJER"
"Michoacán",21,24,22,23,23,21,20,22,22,23,19,19,"2011","MUJER"
"Morelos",18,19,31,22,21,17,16,20,18,17,18,15,"2011","MUJER"
"Nayarit",8,9,12,9,7,8,8,12,9,6,5,6,"2011","MUJER"
"Nuevo León",32,31,3,25,27,28,29,30,26,28,29,23,"2011","MUJER"
"Oaxaca",31,28,27,19,16,22,18,24,20,21,16,14,"2011","MUJER"
"Puebla",26,32,1,31,31,27,30,31,32,32,31,28,"2011","MUJER"
"Querétaro",11,10,13,8,10,12,10,11,11,12,11,7,"2011","MUJER"
"Quintana Roo",6,5,8,6,8,11,7,8,6,5,4,3,"2011","MUJER"
"San Luis Potosí",22,23,25,20,19,20,22,23,19,18,17,17,"2011","MUJER"
"Sinaloa",28,22,28,29,29,1,28,32,31,30,27,25,"2011","MUJER"
"Sonora",16,17,23,17,15,19,19,21,17,16,15,16,"2011","MUJER"
"Tabasco",15,15,19,14,14,17,14,19,15,14,13,13,"2011","MUJER"
"Tamaulipas",20,21,26,21,22,25,25,26,23,22,20,21,"2011","MUJER"
"Tlaxcala",7,6,11,7,6,10,6,10,7,8,6,5,"2011","MUJER"
"Veracruz",1,2,4,2,2,3,1,3,1,1,1,31,"2011","MUJER"
"Yucatán",13,13,17,13,13,15,13,16,12,11,9,9,"2011","MUJER"
"Zacatecas",9,11,15,11,12,14,12,15,10,10,8,4,"2011","MUJER"
"Aguascalientes",16,13,17,13,16,14,17,14,11,15,10,7,"2012","MUJER"
"Baja California",30,25,27,28,29,30,31,32,31,31,25,19,"2012","MUJER"
"Baja California Sur",5,30,4,4,7,5,6,5,33,7,32,30,"2012","MUJER"
"Campeche",6,31,29,33,8,4,7,4,5,8,32,27,"2012","MUJER"
"Coahuila",26,20,30,29,30,25,29,26,24,29,15,11,"2012","MUJER"
"Colima",32,24,24,27,27,26,26,33,30,5,17,28,"2012","MUJER"
"Chiapas",25,23,21,24,24,24,21,25,26,27,22,21,"2012","MUJER"
"Chihuahua",1,32,32,32,3,31,2,31,29,33,29,18,"2012","MUJER"
"Distrito Federal",3,1,1,1,5,1,3,3,3,4,1,31,"2012","MUJER"
"Durango",17,12,13,15,17,15,16,15,14,16,13,9,"2012","MUJER"
"Guanajuato",28,22,23,23,25,28,24,20,21,30,27,22,"2012","MUJER"
"Guerrero",23,21,22,21,23,22,22,24,23,22,21,15,"2012","MUJER"
"Hidalgo",15,14,14,18,21,19,19,17,18,21,18,12,"2012","MUJER"
"Jalisco",4,3,3,3,6,2,5,2,1,3,3,32,"2012","MUJER"
"México",14,7,7,8,12,9,14,11,8,13,8,1,"2012","MUJER"
"Michoacán",22,16,20,19,21,20,23,21,19,23,20,20,"2012","MUJER"
"Morelos",20,17,18,17,19,18,20,18,16,19,16,14,"2012","MUJER"
"Nayarit",11,8,12,10,14,8,12,8,9,9,4,5,"2012","MUJER"
"Nuevo León",27,26,26,26,28,27,30,28,27,32,26,23,"2012","MUJER"
"Oaxaca",18,19,26,25,31,30,25,27,22,25,24,17,"2012","MUJER"
"Puebla",31,28,28,31,1,29,27,29,28,28,23,24,"2012","MUJER"
"Querétaro",13,10,10,11,15,12,13,12,12,14,9,8,"2012","MUJER"
"Quintana Roo",7,5,5,5,9,6,8,6,4,6,31,29,"2012","MUJER"
"San Luis Potosí",21,18,19,20,22,21,24,22,20,24,19,16,"2012","MUJER"
"Sinaloa",33,29,31,30,2,32,1,30,32,1,30,25,"2012","MUJER"
"Sonora",24,17,16,16,20,17,20,19,17,20,14,13,"2012","MUJER"
"Tabasco",19,15,15,14,18,16,18,16,15,18,12,6,"2012","MUJER"
"Tamaulipas",29,27,25,22,26,23,28,23,25,26,28,26,"2012","MUJER"
"Tlaxcala",8,4,6,6,10,7,9,7,10,11,6,4,"2012","MUJER"
"Veracruz",2,2,2,2,4,3,4,1,2,2,2,33,"2012","MUJER"
"Yucatán",10,9,11,12,13,13,15,13,13,17,11,10,"2012","MUJER"
"Zacatecas",12,11,9,9,10,11,11,9,7,12,7,3,"2012","MUJER"
"Aguascalientes",14,13,12,13,15,13,17,13,13,15,14,11,"2013","MUJER"
"Baja California",30,27,23,30,32,30,2,3,30,1,29,23,"2013","MUJER"
"Baja California Sur",5,33,31,4,5,33,8,33,29,32,31,26,"2013","MUJER"
"Campeche",27,31,33,5,6,4,7,30,4,6,30,28,"2013","MUJER"
"Coahuila",25,20,18,16,20,19,21,21,23,22,16,15,"2013","MUJER"
"Colima",26,19,29,27,4,29,6,29,33,29,28,26,"2013","MUJER"
"Chiapas",23,23,24,24,24,23,25,25,22,27,21,14,"2013","MUJER"
"Chihuahua",1,29,26,29,31,22,31,22,25,31,27,19,"2013","MUJER"
"Distrito Federal",2,1,1,1,1,2,4,4,3,4,3,31,"2013","MUJER"
"Durango",12,11,13,15,17,14,19,15,19,16,12,9,"2013","MUJER"
"Guanajuato",32,24,19,25,26,28,30,24,21,28,23,20,"2013","MUJER"
"Guerrero",31,30,30,20,27,31,32,27,24,26,24,24,"2013","MUJER"
"Hidalgo",19,15,16,18,18,17,20,16,15,18,15,10,"2013","MUJER"
"Jalisco",4,3,3,3,3,1,3,1,1,3,2,30,"2013","MUJER"
"México",13,9,9,12,13,9,16,10,11,9,9,1,"2013","MUJER"
"Michoacán",24,22,21,21,25,24,27,19,18,23,19,16,"2013","MUJER"
"Morelos",18,17,22,19,21,18,23,18,17,21,20,17,"2013","MUJER"
"Nayarit",10,7,10,7,11,8,9,6,6,7,4,5,"2013","MUJER"
"Nuevo León",28,26,28,26,30,27,33,31,31,33,26,21,"2013","MUJER"
"Oaxaca",22,21,17,23,22,21,28,28,28,25,25,18,"2013","MUJER"
"Puebla",17,25,27,26,28,25,29,26,27,30,32,25,"2013","MUJER"
"Querétaro",11,10,8,10,12,12,14,11,10,14,11,8,"2013","MUJER"
"Quintana Roo",6,4,4,6,8,6,10,5,7,10,6,4,"2013","MUJER"
"San Luis Potosí",20,18,20,22,23,20,24,23,20,19,17,13,"2013","MUJER"
"Sinaloa",33,32,32,31,33,32,1,32,32,2,33,27,"2013","MUJER"
"Sonora",21,16,15,17,19,16,22,17,16,20,18,12,"2013","MUJER"
"Tabasco",16,14,14,14,16,15,18,14,14,17,13,7,"2013","MUJER"
"Tamaulipas",29,28,25,28,29,26,26,20,26,24,22,22,"2013","MUJER"
"Tlaxcala",7,8,5,9,7,5,11,8,5,8,5,2,"2013","MUJER"
"Veracruz",3,2,2,2,2,3,5,2,2,5,1,29,"2013","MUJER"
"Yucatán",15,12,11,11,14,11,15,12,12,13,10,6,"2013","MUJER"
"Zacatecas",8,5,7,10,10,10,13,7,9,12,8,7,"2013","MUJER"
"Aguascalientes",268,191,255,294,268,244,438,323,392,442,307,317,"2003","GENERAL"
"Baja California",1049,707,922,1022,764,765,1130,1081,994,1397,1005,958,"2003","GENERAL"
"Baja California Sur",171,132,187,192,209,216,232,147,134,209,190,188,"2003","GENERAL"
"Campeche",206,227,161,167,216,197,344,183,156,228,146,126,"2003","GENERAL"
"Coahuila",1299,1220,1231,1778,1385,1106,1583,1336,1056,1296,1202,1183,"2003","GENERAL"
"Colima",174,102,100,94,108,99,112,92,143,181,114,130,"2003","GENERAL"
"Chiapas",929,776,974,1151,927,1021,1130,1014,1211,1238,943,608,"2003","GENERAL"
"Chihuahua",1399,987,1358,1177,978,1045,1294,997,931,1274,893,1137,"2003","GENERAL"
"Distrito Federal",4181,3883,3671,3882,3257,3562,4069,3236,3300,3946,3289,3061,"2003","GENERAL"
"Durango",1016,878,1001,1040,921,858,1001,1023,783,1061,936,849,"2003","GENERAL"
"Guanajuato",1388,1369,1466,1608,1295,1345,1507,1322,1364,1561,1483,1384,"2003","GENERAL"
"Guerrero",1185,1004,1109,1775,1202,1196,1314,1157,1338,1569,1236,957,"2003","GENERAL"
"Hidalgo",458,527,525,590,488,503,487,391,435,486,373,370,"2003","GENERAL"
"Jalisco",1990,2314,2493,2889,2236,2587,2682,2118,2205,2945,2258,2446,"2003","GENERAL"
"México",3427,3067,3282,3346,3149,3115,3305,2960,3155,3986,3279,2801,"2003","GENERAL"
"Michoacán",946,880,866,1013,873,897,1170,861,803,1117,744,749,"2003","GENERAL"
"Morelos",707,666,724,805,732,728,963,791,733,990,905,1163,"2003","GENERAL"
"Nayarit",361,279,356,347,315,295,334,387,364,409,332,252,"2003","GENERAL"
"Nuevo León",1084,1258,1289,1569,1310,1264,1500,1237,1219,1345,1042,943,"2003","GENERAL"
"Oaxaca",725,691,610,628,758,654,797,725,756,872,673,690,"2003","GENERAL"
"Puebla",1288,1171,1224,1449,1259,1387,1371,1259,1238,1731,1422,1261,"2003","GENERAL"
"Querétaro",446,341,318,374,399,374,478,427,353,580,446,444,"2003","GENERAL"
"Quintana Roo",175,159,136,181,166,168,194,128,118,164,112,120,"2003","GENERAL"
"San Luis Potosí",671,693,654,877,859,1068,1103,787,902,1078,921,774,"2003","GENERAL"
"Sinaloa",751,778,760,851,765,789,1058,1083,833,1057,869,758,"2003","GENERAL"
"Sonora",721,628,853,703,750,849,913,798,747,1031,687,590,"2003","GENERAL"
"Tabasco",578,540,508,698,660,784,775,519,497,732,617,628,"2003","GENERAL"
"Tamaulipas",1058,954,1379,1218,998,1109,1358,1116,1316,1525,1031,938,"2003","GENERAL"
"Tlaxcala",266,272,241,345,250,179,248,264,188,239,186,212,"2003","GENERAL"
"Veracruz",1271,1270,1628,2050,1440,1609,1932,1674,1629,1767,1157,1129,"2003","GENERAL"
"Yucatán",594,568,541,738,701,617,806,632,605,900,738,787,"2003","GENERAL"
"Zacatecas",389,381,396,498,318,407,431,366,333,487,365,267,"2003","GENERAL"
"Aguascalientes",501,587,689,467,434,590,376,620,351,455,461,260,"2004","GENERAL"
"Baja California",945,934,1329,921,1132,1336,1130,1256,1048,1001,1104,625,"2004","GENERAL"
"Baja California Sur",232,243,302,156,147,186,155,219,123,176,158,97,"2004","GENERAL"
"Campeche",180,171,206,146,120,211,215,269,211,259,232,185,"2004","GENERAL"
"Coahuila",1179,1185,1633,1307,1163,1475,1490,1752,1433,1497,1592,1028,"2004","GENERAL"
"Colima",105,142,192,111,132,140,158,169,134,172,165,127,"2004","GENERAL"
"Chiapas",858,846,1214,1044,1064,1246,936,1167,1254,979,1157,598,"2004","GENERAL"
"Chihuahua",1182,1228,1780,1347,1244,1709,974,1588,1081,867,938,683,"2004","GENERAL"
"Distrito Federal",3371,3395,4298,3020,3114,4084,3070,3649,2910,3089,3730,2233,"2004","GENERAL"
"Durango",766,920,1105,846,822,986,849,1141,730,762,823,496,"2004","GENERAL"
"Guanajuato",1242,1570,2218,1562,1569,1972,1378,1637,1380,1597,1708,1232,"2004","GENERAL"
"Guerrero",1226,1229,1539,1204,1088,1457,1179,1490,1096,1158,1315,732,"2004","GENERAL"
"Hidalgo",460,554,722,522,441,565,393,454,356,366,576,295,"2004","GENERAL"
"Jalisco",3267,3295,4578,3254,3001,3524,2740,3613,2662,2759,2954,1595,"2004","GENERAL"
"México",3473,3483,4486,3321,3649,4474,3533,4293,3193,3676,4523,2537,"2004","GENERAL"
"Michoacán",719,673,863,612,645,734,636,1043,671,1288,948,453,"2004","GENERAL"
"Morelos",803,867,1118,853,781,1147,839,1159,705,642,821,663,"2004","GENERAL"
"Nayarit",224,373,437,299,396,461,375,460,400,366,471,171,"2004","GENERAL"
"Nuevo León",1024,1012,1492,1054,1102,1596,1196,1570,1177,1108,1073,659,"2004","GENERAL"
"Oaxaca",781,699,925,618,704,829,683,896,819,733,895,660,"2004","GENERAL"
"Puebla",1352,1550,2098,1547,1635,2016,1599,2061,1584,1504,1696,1057,"2004","GENERAL"
"Querétaro",428,398,568,418,502,659,449,595,305,443,439,283,"2004","GENERAL"
"Quintana Roo",112,118,173,121,108,131,110,130,101,139,192,95,"2004","GENERAL"
"San Luis Potosí",771,1095,1560,908,961,1167,699,862,691,740,952,601,"2004","GENERAL"
"Sinaloa",965,974,1384,941,964,1245,913,1316,985,1000,1066,801,"2004","GENERAL"
"Sonora",850,950,993,693,699,1047,1283,958,816,835,988,623,"2004","GENERAL"
"Tabasco",508,608,726,622,566,618,565,680,574,607,737,401,"2004","GENERAL"
"Tamaulipas",949,1155,1489,1123,1146,1391,1222,1502,1269,1494,1179,651,"2004","GENERAL"
"Tlaxcala",232,202,266,194,169,327,262,336,257,238,279,190,"2004","GENERAL"
"Veracruz",1153,1318,1892,1352,1314,1793,1390,1809,1405,1422,1673,975,"2004","GENERAL"
"Yucatán",825,712,976,657,729,864,669,782,604,973,773,447,"2004","GENERAL"
"Zacatecas",349,350,531,382,384,469,439,425,317,417,392,243,"2004","GENERAL"
"Aguascalientes",22,20,21,19,21,22,21,26,20,20,25,16,"2005","GENERAL"
"Baja California",31,30,2,32,3,2,1,7,1,2,8,28,"2005","GENERAL"
"Baja California Sur",11,10,13,11,14,12,11,16,9,10,17,6,"2005","GENERAL"
"Campeche",15,21,15,14,20,14,14,23,12,13,21,7,"2005","GENERAL"
"Coahuila",7,4,8,6,10,5,4,12,4,5,13,1,"2005","GENERAL"
"Colima",12,11,14,13,16,11,12,18,10,11,18,5,"2005","GENERAL"
"Chiapas",4,5,7,7,7,6,3,2,27,24,3,26,"2005","GENERAL"
"Chihuahua",32,31,4,2,2,33,2,9,28,1,4,22,"2005","GENERAL"
"Distrito Federal",16,14,18,17,23,16,17,19,17,16,20,10,"2005","GENERAL"
"Durango",33,27,32,32,32,31,8,11,5,33,1,23,"2005","GENERAL"
"Guanajuato",6,6,9,9,12,8,7,13,7,7,14,2,"2005","GENERAL"
"Guerrero",5,3,1,5,8,3,5,8,32,3,11,28,"2005","GENERAL"
"Hidalgo",23,22,25,24,27,23,23,28,21,22,30,17,"2005","GENERAL"
"Jalisco",13,13,17,16,17,13,13,17,11,12,19,4,"2005","GENERAL"
"México",17,15,22,18,24,17,18,22,18,17,28,11,"2005","GENERAL"
"Michoacán",26,26,28,29,29,26,26,33,25,27,33,20,"2005","GENERAL"
"Morelos",25,25,29,28,33,28,30,32,26,28,6,24,"2005","GENERAL"
"Nayarit",19,17,19,22,25,20,20,24,15,21,26,14,"2005","GENERAL"
"Nuevo León",3,2,6,4,9,4,31,5,2,32,9,31,"2005","GENERAL"
"Oaxaca",30,28,30,1,1,29,27,1,31,29,5,21,"2005","GENERAL"
"Puebla",9,7,11,10,15,9,9,14,6,8,15,3,"2005","GENERAL"
"Querétaro",21,19,23,23,26,21,22,25,19,19,24,15,"2005","GENERAL"
"Quintana Roo",10,9,12,12,13,10,10,15,8,9,16,29,"2005","GENERAL"
"San Luis Potosí",28,29,5,31,4,32,1,3,30,31,7,25,"2005","GENERAL"
"Sinaloa",1,32,33,30,5,30,32,4,33,4,10,32,"2005","GENERAL"
"Sonora",29,33,31,27,31,27,28,31,24,25,32,18,"2005","GENERAL"
"Tabasco",24,23,26,26,30,25,25,30,22,23,29,9,"2005","GENERAL"
"Tamaulipas",2,1,3,3,6,1,29,6,29,30,2,27,"2005","GENERAL"
"Tlaxcala",14,12,16,15,18,15,15,27,14,14,22,13,"2005","GENERAL"
"Veracruz",8,8,10,8,11,7,6,10,3,6,12,30,"2005","GENERAL"
"Yucatán",27,24,27,25,28,24,24,29,23,26,31,19,"2005","GENERAL"
"Zacatecas",20,16,24,20,19,18,16,20,13,15,27,8,"2005","GENERAL"
"Aguascalientes",26,22,20,333,23,23,17,21,19,28,21,13,"2006","GENERAL"
"Baja California",4,32,32,883,8,33,32,9,6,11,5,31,"2006","GENERAL"
"Baja California Sur",9,12,7,158,16,13,6,16,10,18,11,3,"2006","GENERAL"
"Campeche",16,13,9,139,14,10,12,19,13,16,12,5,"2006","GENERAL"
"Coahuila",12,7,2,1194,10,7,5,13,9,9,3,32,"2006","GENERAL"
"Colima",18,10,6,142,17,12,7,14,12,17,10,8,"2006","GENERAL"
"Chiapas",32,31,30,843,1,29,27,1,29,1,32,24,"2006","GENERAL"
"Chihuahua",11,5,1,1159,7,2,31,5,2,4,33,30,"2006","GENERAL"
"Distrito Federal",25,19,18,3122,25,19,20,22,16,23,17,11,"2006","GENERAL"
"Durango",3,28,26,813,31,28,26,30,25,29,23,17,"2006","GENERAL"
"Guanajuato",17,11,10,1551,18,11,11,15,11,14,7,1,"2006","GENERAL"
"Guerrero",8,3,3,1105,9,3,1,8,1,6,29,20,"2006","GENERAL"
"Hidalgo",28,24,21,509,28,24,22,29,24,27,22,16,"2006","GENERAL"
"Jalisco",21,15,13,2226,20,15,14,24,18,20,15,7,"2006","GENERAL"
"México",27,21,19,3290,27,21,21,27,22,26,20,15,"2006","GENERAL"
"Michoacán",33,27,27,880,33,32,29,3,33,5,31,22,"2006","GENERAL"
"Morelos",1,30,29,730,2,31,28,4,30,2,30,25,"2006","GENERAL"
"Nayarit",24,20,15,331,22,20,15,25,17,21,14,9,"2006","GENERAL"
"Nuevo León",7,6,4,1094,11,4,2,7,4,7,2,26,"2006","GENERAL"
"Oaxaca",5,2,31,1031,6,1,33,6,32,33,28,23,"2006","GENERAL"
"Puebla",15,9,8,1480,15,9,10,12,7,12,8,2,"2006","GENERAL"
"Querétaro",22,16,17,333,26,22,18,28,23,25,19,13,"2006","GENERAL"
"Quintana Roo",14,4,11,136,13,14,8,17,14,15,6,27,"2006","GENERAL"
"San Luis Potosí",2,29,28,802,5,30,30,2,31,3,27,21,"2006","GENERAL"
"Sinaloa",10,33,25,852,3,5,3,10,3,8,1,29,"2006","GENERAL"
"Sonora",30,25,22,593,30,26,23,31,28,31,25,18,"2006","GENERAL"
"Tabasco",29,23,23,488,29,25,24,32,26,30,24,14,"2006","GENERAL"
"Tamaulipas",6,1,33,1026,4,6,4,11,5,10,4,28,"2006","GENERAL"
"Tlaxcala",20,14,12,240,19,16,13,20,15,19,13,6,"2006","GENERAL"
"Veracruz",13,8,5,1307,12,8,9,18,8,13,9,4,"2006","GENERAL"
"Yucatán",31,26,24,628,32,27,25,33,27,32,26,19,"2006","GENERAL"
"Zacatecas",19,17,16,291,21,18,19,26,21,22,16,12,"2006","GENERAL"
"Aguascalientes",26,24,18,21,20,17,22,15,17,18,13,13,"2007","GENERAL"
"Baja California",2,1,33,2,31,33,1,31,32,2,27,22,"2007","GENERAL"
"Baja California Sur",14,16,12,17,10,13,19,16,16,14,8,6,"2007","GENERAL"
"Campeche",23,15,14,18,14,15,17,13,12,15,9,5,"2007","GENERAL"
"Coahuila",10,4,7,10,1,4,5,4,2,6,33,30,"2007","GENERAL"
"Colima",16,12,15,16,11,14,18,19,13,16,7,4,"2007","GENERAL"
"Chiapas",32,3,2,7,30,3,10,5,33,1,29,28,"2007","GENERAL"
"Chihuahua",5,6,4,6,2,6,9,11,9,12,4,2,"2007","GENERAL"
"Distrito Federal",18,20,19,20,16,21,21,18,20,21,12,9,"2007","GENERAL"
"Durango",28,27,25,28,25,27,30,25,25,28,22,20,"2007","GENERAL"
"Guanajuato",11,8,8,11,4,9,6,2,3,7,30,25,"2007","GENERAL"
"Guerrero",1,33,1,8,6,5,8,3,4,10,5,32,"2007","GENERAL"
"Hidalgo",25,25,24,29,23,26,29,26,26,27,20,17,"2007","GENERAL"
"Jalisco",17,14,13,19,12,16,20,17,14,20,11,8,"2007","GENERAL"
"México",24,21,20,25,22,24,28,20,24,25,16,15,"2007","GENERAL"
"Michoacán",4,2,31,1,5,2,3,1,6,5,31,29,"2007","GENERAL"
"Morelos",7,32,30,4,28,31,7,10,28,32,26,21,"2007","GENERAL"
"Nayarit",20,19,16,23,21,20,23,22,18,19,17,12,"2007","GENERAL"
"Nuevo León",6,11,5,5,3,10,14,9,10,11,3,1,"2007","GENERAL"
"Oaxaca",3,30,32,3,32,1,4,32,1,3,32,27,"2007","GENERAL"
"Puebla",12,9,9,13,7,11,13,7,7,9,1,33,"2007","GENERAL"
"Querétaro",23,17,22,27,19,22,27,24,23,26,19,16,"2007","GENERAL"
"Quintana Roo",15,13,11,15,13,18,15,14,15,17,10,7,"2007","GENERAL"
"San Luis Potosí",31,31,27,33,29,32,2,28,31,31,25,23,"2007","GENERAL"
"Sinaloa",9,7,3,9,5,7,11,8,8,8,2,31,"2007","GENERAL"
"Sonora",30,29,29,30,24,28,31,27,27,29,21,18,"2007","GENERAL"
"Tabasco",27,26,26,32,27,29,33,30,29,30,23,19,"2007","GENERAL"
"Tamaulipas",8,5,6,12,8,8,12,6,5,4,28,24,"2007","GENERAL"
"Tlaxcala",19,18,17,22,15,19,24,22,19,22,14,10,"2007","GENERAL"
"Veracruz",13,10,10,14,9,12,16,12,11,13,6,3,"2007","GENERAL"
"Yucatán",29,28,28,31,26,30,32,29,30,33,24,26,"2007","GENERAL"
"Zacatecas",21,22,23,26,17,25,26,23,22,23,18,11,"2007","GENERAL"
"Aguascalientes",16,21,16,22,15,18,21,13,24,17,19,21,"2008","GENERAL"
"Baja California",29,27,28,6,29,33,8,30,4,31,29,3,"2008","GENERAL"
"Baja California Sur",8,11,9,16,10,13,18,12,18,13,11,14,"2008","GENERAL"
"Campeche",10,9,8,13,8,11,14,7,15,9,10,17,"2008","GENERAL"
"Coahuila",31,1,32,8,1,3,6,31,9,33,2,6,"2008","GENERAL"
"Colima",9,10,10,17,9,12,16,8,17,8,9,16,"2008","GENERAL"
