"Estado","Enero","Febrero","Marzo","Abril","Mayo","Junio","Julio","Agosto","Septiembre","Octubre","Noviembre","Diciembre","Año","Sexo"
"Chiapas",25,28,31,3,33,32,2,27,1,27,28,33,"2008","GENERAL"
"Chihuahua",5,3,4,11,6,8,12,4,12,4,7,11,"2008","GENERAL"
"Distrito Federal",11,12,13,19,12,15,19,11,20,11,13,20,"2008","GENERAL"
"Durango",23,23,21,28,21,24,28,20,28,21,22,27,"2008","GENERAL"
"Guanajuato",3,6,6,9,2,7,11,1,10,5,3,9,"2008","GENERAL"
"Guerrero",4,2,1,7,30,4,7,29,7,29,31,5,"2008","GENERAL"
"Hidalgo",21,22,22,29,22,26,29,22,29,22,23,29,"2008","GENERAL"
"Jalisco",12,13,12,18,11,14,20,10,16,12,12,19,"2008","GENERAL"
"México",18,16,18,27,17,20,26,18,26,20,18,23,"2008","GENERAL"
"Michoacán",32,31,30,5,32,31,3,32,6,32,1,7,"2008","GENERAL"
"Morelos",26,29,28,32,26,27,1,26,5,30,30,32,"2008","GENERAL"
"Nayarit",20,19,11,21,14,17,22,14,23,15,15,15,"2008","GENERAL"
"Nuevo León",1,5,3,12,4,5,9,2,8,2,4,10,"2008","GENERAL"
"Oaxaca",33,33,29,2,28,2,5,28,2,28,32,4,"2008","GENERAL"
"Puebla",6,7,5,14,5,9,13,5,13,6,6,12,"2008","GENERAL"
"Querétaro",19,17,20,26,20,22,25,16,21,18,17,24,"2008","GENERAL"
"Quintana Roo",13,14,14,20,13,16,17,9,19,10,14,18,"2008","GENERAL"
"San Luis Potosí",27,30,25,1,27,30,32,25,33,26,26,31,"2008","GENERAL"
"Sinaloa",2,4,2,10,3,6,10,3,11,3,5,8,"2008","GENERAL"
"Sonora",28,26,24,33,23,25,31,23,31,24,25,30,"2008","GENERAL"
"Tabasco",22,24,23,30,25,29,30,21,30,23,24,28,"2008","GENERAL"
"Tamaulipas",30,32,27,4,31,1,4,33,3,1,33,2,"2008","GENERAL"
"Tlaxcala",15,15,17,24,19,19,23,19,25,14,21,25,"2008","GENERAL"
"Veracruz",7,8,7,15,7,10,15,6,14,7,8,13,"2008","GENERAL"
"Yucatán",24,25,26,31,24,28,33,24,32,25,27,1,"2008","GENERAL"
"Zacatecas",14,18,15,23,16,23,27,15,27,19,20,26,"2008","GENERAL"
"Aguascalientes",20,330,24,18,19,23,14,17,19,19,17,15,"2009","GENERAL"
"Baja California",32,953,5,30,32,7,1,3,5,5,2,3,"2009","GENERAL"
"Baja California Sur",13,197,17,11,14,20,10,11,15,13,12,11,"2009","GENERAL"
"Campeche",12,208,18,10,12,19,9,12,18,17,11,14,"2009","GENERAL"
"Coahuila",8,1356,10,4,5,12,3,6,11,7,3,6,"2009","GENERAL"
"Colima",11,131,16,12,13,18,9,16,18,14,10,10,"2009","GENERAL"
"Chiapas",31,1030,3,1,3,5,23,33,1,30,28,28,"2009","GENERAL"
"Chihuahua",6,1572,12,8,10,16,6,9,14,10,7,9,"2009","GENERAL"
"Distrito Federal",15,3085,20,13,16,22,12,15,20,16,14,13,"2009","GENERAL"
"Durango",24,511,28,23,25,31,21,25,30,28,25,25,"2009","GENERAL"
"Guanajuato",7,1455,13,6,9,15,5,8,12,9,6,5,"2009","GENERAL"
"Guerrero",3,1052,7,32,2,9,27,32,4,3,33,29,"2009","GENERAL"
"Hidalgo",25,553,30,25,27,33,22,28,31,25,23,23,"2009","GENERAL"
"Jalisco",14,2824,19,14,15,21,11,14,17,15,13,12,"2009","GENERAL"
"México",22,4571,29,19,23,30,18,23,27,23,21,22,"2009","GENERAL"
"Michoacán",2,1162,8,2,4,8,28,5,10,4,4,32,"2009","GENERAL"
"Morelos",30,953,1,28,29,4,29,31,2,8,30,33,"2009","GENERAL"
"Nayarit",23,378,22,17,20,26,13,18,21,18,15,17,"2009","GENERAL"
"Nuevo León",5,1577,11,5,8,14,7,10,13,11,8,7,"2009","GENERAL"
"Oaxaca",30,1063,4,31,1,6,30,1,6,31,29,30,"2009","GENERAL"
"Puebla",10,1670,14,7,7,13,4,7,7,6,5,4,"2009","GENERAL"
"Querétaro",21,347,27,21,22,28,20,24,26,24,22,21,"2009","GENERAL"
"Quintana Roo",16,226,21,15,17,25,19,21,25,19,16,20,"2009","GENERAL"
"San Luis Potosí",29,1046,2,27,30,3,25,30,3,2,31,31,"2009","GENERAL"
"Sinaloa",4,1256,9,3,6,11,2,2,9,1,1,1,"2009","GENERAL"
"Sonora",27,749,32,26,26,2,24,26,28,26,24,26,"2009","GENERAL"
"Tabasco",26,644,31,24,28,32,26,29,32,27,27,24,"2009","GENERAL"
"Tamaulipas",1,994,6,33,33,10,31,4,8,32,32,2,"2009","GENERAL"
"Tlaxcala",17,351,23,16,18,24,16,19,23,21,18,19,"2009","GENERAL"
"Veracruz",9,1827,15,9,11,17,8,13,16,12,9,8,"2009","GENERAL"
"Yucatán",28,746,33,29,31,1,23,27,29,29,26,27,"2009","GENERAL"
"Zacatecas",19,363,26,22,24,29,17,22,22,20,19,16,"2009","GENERAL"
"Aguascalientes",14,16,22,20,18,29,24,28,29,27,22,23,"2010","GENERAL"
"Baja California",1,6,8,5,4,14,8,6,10,6,2,4,"2010","GENERAL"
"Baja California Sur",13,15,18,15,13,16,11,13,15,15,10,28,"2010","GENERAL"
"Campeche",11,14,19,18,16,20,14,14,16,16,12,14,"2010","GENERAL"
"Coahuila",8,7,10,7,5,6,33,27,5,1,29,32,"2010","GENERAL"
"Colima",12,13,15,14,12,15,12,12,14,14,11,10,"2010","GENERAL"
"Chiapas",31,1,7,3,2,3,31,33,4,4,4,31,"2010","GENERAL"
"Chihuahua",9,12,14,12,10,17,9,10,13,12,6,7,"2010","GENERAL"
"Distrito Federal",16,19,20,17,15,22,16,16,21,18,13,12,"2010","GENERAL"
"Durango",27,29,31,30,29,31,23,26,31,32,26,26,"2010","GENERAL"
"Guanajuato",7,9,13,11,7,12,4,4,9,8,3,5,"2010","GENERAL"
"Guerrero",33,4,2,2,33,10,2,3,2,11,30,30,"2010","GENERAL"
"Hidalgo",24,27,30,27,26,32,25,24,27,26,24,21,"2010","GENERAL"
"Jalisco",15,18,17,16,14,19,15,15,18,17,14,11,"2010","GENERAL"
"México",22,25,28,25,23,28,22,23,25,24,20,19,"2010","GENERAL"
"Michoacán",2,2,6,4,32,11,5,9,11,7,7,8,"2010","GENERAL"
"Morelos",29,32,1,31,27,1,28,29,33,30,28,27,"2010","GENERAL"
"Nayarit",18,22,23,21,19,25,18,19,20,20,16,16,"2010","GENERAL"
"Nuevo León",5,11,9,10,9,8,6,2,7,10,8,3,"2010","GENERAL"
"Oaxaca",32,5,4,1,1,7,1,7,3,2,1,33,"2010","GENERAL"
"Puebla",4,10,12,8,8,13,7,8,12,9,5,6,"2010","GENERAL"
"Querétaro",23,26,27,26,24,27,21,22,26,25,21,20,"2010","GENERAL"
"Quintana Roo",17,20,21,19,17,21,13,18,19,19,15,13,"2010","GENERAL"
"San Luis Potosí",30,33,3,33,31,5,30,32,1,33,31,1,"2010","GENERAL"
"Sinaloa",3,3,5,6,3,9,3,1,8,5,32,29,"2010","GENERAL"
"Sonora",28,31,33,32,30,2,29,31,32,31,27,24,"2010","GENERAL"
"Tabasco",25,30,29,28,25,33,26,25,28,28,23,22,"2010","GENERAL"
"Tamaulipas",6,8,11,9,6,4,32,5,6,3,33,2,"2010","GENERAL"
"Tlaxcala",19,21,25,23,20,24,17,17,23,21,18,18,"2010","GENERAL"
"Veracruz",10,17,16,13,11,18,10,11,17,13,9,9,"2010","GENERAL"
"Yucatán",26,28,32,29,28,30,27,30,30,29,25,25,"2010","GENERAL"
"Zacatecas",21,24,24,24,22,23,20,20,24,23,17,17,"2010","GENERAL"
"Aguascalientes",25,25,30,24,25,27,23,26,23,23,27,17,"2011","GENERAL"
"Baja California",7,8,11,9,7,13,7,13,7,5,9,31,"2011","GENERAL"
"Baja California Sur",14,31,16,11,13,16,13,14,13,13,15,6,"2011","GENERAL"
"Campeche",15,17,20,13,15,17,14,18,16,12,14,32,"2011","GENERAL"
"Coahuila",32,30,1,28,1,6,3,4,8,4,7,24,"2011","GENERAL"
"Colima",13,13,19,12,14,15,12,15,12,11,13,23,"2011","GENERAL"
"Chiapas",5,3,5,2,4,5,33,5,2,31,4,25,"2011","GENERAL"
"Chihuahua",11,10,15,10,12,11,10,12,6,9,12,2,"2011","GENERAL"
"Distrito Federal",17,16,21,15,17,18,15,16,14,14,17,4,"2011","GENERAL"
"Durango",30,32,2,30,32,32,29,29,25,25,29,14,"2011","GENERAL"
"Guanajuato",9,9,12,6,11,9,5,10,5,3,6,30,"2011","GENERAL"
"Guerrero",3,4,10,3,6,4,2,6,1,2,5,26,"2011","GENERAL"
"Hidalgo",26,26,32,27,30,29,27,30,28,27,30,15,"2011","GENERAL"
"Jalisco",16,15,22,16,18,19,16,19,15,15,19,5,"2011","GENERAL"
"México",23,22,27,20,23,25,22,27,26,20,26,12,"2011","GENERAL"
"Michoacán",1,6,4,1,3,3,32,3,33,1,2,21,"2011","GENERAL"
"Morelos",31,33,14,5,2,31,28,33,30,32,1,22,"2011","GENERAL"
"Nayarit",20,21,26,22,21,20,20,24,20,17,21,9,"2011","GENERAL"
"Nuevo León",10,12,17,4,10,10,9,11,4,6,11,28,"2011","GENERAL"
"Oaxaca",8,7,7,29,31,1,30,1,32,29,31,18,"2011","GENERAL"
"Puebla",4,11,13,7,8,8,8,8,10,7,10,1,"2011","GENERAL"
"Querétaro",24,23,28,21,24,24,21,23,22,24,25,11,"2011","GENERAL"
"Quintana Roo",18,18,23,17,19,22,18,20,17,16,18,7,"2011","GENERAL"
"San Luis Potosí",33,2,6,31,33,2,1,2,31,30,33,19,"2011","GENERAL"
"Sinaloa",6,5,9,8,9,12,6,9,9,8,8,29,"2011","GENERAL"
"Sonora",29,29,3,29,29,33,31,32,29,28,32,20,"2011","GENERAL"
"Tabasco",28,28,33,26,28,30,26,31,27,26,28,16,"2011","GENERAL"
"Tamaulipas",2,1,8,32,5,7,4,7,3,33,3,27,"2011","GENERAL"
"Tlaxcala",19,20,24,18,20,21,17,22,18,19,22,9,"2011","GENERAL"
"Veracruz",12,14,18,14,16,14,11,17,11,10,16,3,"2011","GENERAL"
"Yucatán",27,27,31,25,27,28,25,28,24,22,24,13,"2011","GENERAL"
"Zacatecas",22,24,29,23,26,26,24,25,21,21,23,10,"2011","GENERAL"
"Aguascalientes",33,27,30,27,29,28,28,26,24,26,20,16,"2012","GENERAL"
"Baja California",11,6,6,7,11,11,11,11,10,12,1,28,"2012","GENERAL"
"Baja California Sur",18,13,13,15,19,16,17,13,13,20,11,7,"2012","GENERAL"
"Campeche",19,12,12,14,18,15,18,12,14,19,9,5,"2012","GENERAL"
"Coahuila",7,3,9,10,10,6,9,7,5,8,24,18,"2012","GENERAL"
"Colima",14,11,11,13,15,14,13,14,12,17,8,4,"2012","GENERAL"
"Chiapas",4,1,32,2,4,3,1,3,2,5,29,27,"2012","GENERAL"
"Chihuahua",15,10,10,11,14,12,12,8,8,10,4,26,"2012","GENERAL"
"Distrito Federal",17,14,15,16,17,17,15,17,17,16,13,1,"2012","GENERAL"
"Durango",30,25,25,27,30,29,27,27,25,28,22,15,"2012","GENERAL"
"Guanajuato",9,4,4,5,6,10,6,33,3,9,3,29,"2012","GENERAL"
"Guerrero",6,2,2,32,5,4,4,4,1,1,31,21,"2012","GENERAL"
"Hidalgo",29,26,26,29,1,33,29,29,29,33,27,19,"2012","GENERAL"
"Jalisco",20,16,16,17,20,19,16,16,16,15,12,2,"2012","GENERAL"
"México",27,22,21,23,25,25,25,23,22,27,18,12,"2012","GENERAL"
"Michoacán",3,29,33,31,2,1,3,1,32,2,30,25,"2012","GENERAL"
"Morelos",2,31,29,30,33,31,31,30,27,31,26,22,"2012","GENERAL"
"Nayarit",25,21,23,21,26,22,23,20,21,22,14,11,"2012","GENERAL"
"Nuevo León",10,5,5,6,9,9,9,9,7,11,2,31,"2012","GENERAL"
"Oaxaca",31,33,1,3,7,8,5,2,31,4,33,24,"2012","GENERAL"
"Puebla",12,8,7,9,12,7,7,6,4,6,32,33,"2012","GENERAL"
"Querétaro",28,24,22,24,28,27,24,24,23,25,19,14,"2012","GENERAL"
"Quintana Roo",21,17,17,18,21,20,19,18,15,18,10,6,"2012","GENERAL"
"San Luis Potosí",1,32,31,1,3,2,2,32,33,3,28,23,"2012","GENERAL"
"Sinaloa",13,9,8,8,13,13,10,10,9,13,6,30,"2012","GENERAL"
"Sonora",5,30,28,28,32,32,32,31,30,32,25,20,"2012","GENERAL"
"Tabasco",32,28,27,26,31,30,30,28,28,30,23,13,"2012","GENERAL"
"Tamaulipas",8,7,3,4,8,5,8,5,6,7,5,32,"2012","GENERAL"
"Tlaxcala",22,18,18,19,22,21,22,19,20,23,16,10,"2012","GENERAL"
"Veracruz",16,15,14,12,16,18,14,15,11,14,7,3,"2012","GENERAL"
"Yucatán",23,20,24,25,27,26,26,25,26,29,21,17,"2012","GENERAL"
"Zacatecas",26,23,20,22,23,24,20,21,18,24,17,9,"2012","GENERAL"
"Aguascalientes",26,25,22,26,30,25,29,26,22,28,22,17,"2013","GENERAL"
"Baja California",8,5,4,10,15,9,16,16,5,13,3,31,"2013","GENERAL"
"Baja California Sur",14,12,11,16,21,12,21,13,9,15,10,33,"2013","GENERAL"
"Campeche",12,11,12,17,20,13,14,14,13,19,8,5,"2013","GENERAL"
"Coahuila",4,32,28,29,1,30,33,2,1,1,24,20,"2013","GENERAL"
"Colima",13,10,10,12,16,11,15,12,10,14,9,4,"2013","GENERAL"
"Chiapas",2,33,30,3,5,2,2,1,28,4,27,19,"2013","GENERAL"
"Chihuahua",11,7,3,9,12,1,9,3,33,10,1,27,"2013","GENERAL"
"Distrito Federal",15,13,8,14,18,16,18,17,12,18,12,3,"2013","GENERAL"
"Durango",25,22,23,27,8,26,31,28,26,29,20,14,"2013","GENERAL"
"Guanajuato",9,3,29,6,10,6,11,4,32,8,32,26,"2013","GENERAL"
"Guerrero",5,6,2,2,7,8,10,8,31,6,30,25,"2013","GENERAL"
"Hidalgo",30,26,25,30,32,28,32,29,24,31,23,16,"2013","GENERAL"
"Jalisco",17,15,13,15,19,14,17,11,11,17,7,2,"2013","GENERAL"
"México",24,24,20,25,29,23,28,22,17,25,17,10,"2013","GENERAL"
"Michoacán",3,1,33,4,6,4,6,32,29,5,28,23,"2013","GENERAL"
"Morelos",31,31,32,1,3,31,3,31,27,2,29,24,"2013","GENERAL"
"Nayarit",21,19,18,20,26,20,20,21,14,20,11,9,"2013","GENERAL"
"Nuevo León",7,4,6,8,14,7,12,9,7,11,2,30,"2013","GENERAL"
"Oaxaca",1,30,27,32,2,32,5,5,2,3,33,21,"2013","GENERAL"
"Puebla",29,2,1,5,9,3,8,7,4,9,4,28,"2013","GENERAL"
"Querétaro",23,21,19,23,27,22,26,24,20,27,18,15,"2013","GENERAL"
"Quintana Roo",18,16,14,18,23,18,22,18,16,22,13,8,"2013","GENERAL"
"San Luis Potosí",32,29,31,33,4,33,4,33,30,32,26,22,"2013","GENERAL"
"Sinaloa",10,9,7,11,13,10,13,10,6,12,5,32,"2013","GENERAL"
"Sonora",33,28,26,31,33,29,1,30,25,33,25,18,"2013","GENERAL"
"Tabasco",28,27,24,28,31,27,30,27,23,30,21,13,"2013","GENERAL"
"Tamaulipas",6,8,5,7,11,5,7,6,3,7,31,29,"2013","GENERAL"
"Tlaxcala",22,20,15,22,22,17,23,19,15,21,14,6,"2013","GENERAL"
"Veracruz",16,14,9,13,17,15,19,15,8,16,6,1,"2013","GENERAL"
"Yucatán",27,23,21,24,28,24,27,25,21,26,19,12,"2013","GENERAL"
"Zacatecas",19,17,17,21,25,21,25,20,19,24,16,11,"2013","GENERAL"
"Aguascalientes",108,85,97,99,95,93,176,129,160,173,144,132,"2003","HOMBRE"
"Baja California",436,311,369,408,322,326,474,419,390,543,400,406,"2003","HOMBRE"
"Baja California Sur",72,56,82,85,87,96,93,69,47,83,82,84,"2003","HOMBRE"
"Campeche",79,86,54,53,75,60,108,59,57,78,39,33,"2003","HOMBRE"
"Coahuila",563,550,447,702,532,419,649,530,394,480,438,443,"2003","HOMBRE"
"Colima",77,39,42,34,45,39,48,29,51,72,47,56,"2003","HOMBRE"
"Chiapas",350,264,282,410,325,358,421,345,420,419,345,230,"2003","HOMBRE"
"Chihuahua",517,382,534,424,375,402,469,361,372,448,341,425,"2003","HOMBRE"
"Distrito Federal",1721,1516,1437,1508,1285,1428,1656,1279,1295,1550,1313,1233,"2003","HOMBRE"
"Durango",390,344,363,398,343,332,380,382,301,375,363,347,"2003","HOMBRE"
"Guanajuato",618,511,581,629,493,515,558,479,495,536,540,544,"2003","HOMBRE"
"Guerrero",521,382,430,672,468,456,501,436,508,594,479,355,"2003","HOMBRE"
"Hidalgo",183,191,199,218,197,185,181,152,158,193,155,146,"2003","HOMBRE"
"Jalisco",798,867,989,1165,960,1061,1133,829,937,1168,913,976,"2003","HOMBRE"
"México",1501,1214,1237,1302,1213,1203,1264,1129,1244,1574,1299,1140,"2003","HOMBRE"
"Michoacán",370,320,316,407,350,361,442,319,311,425,251,314,"2003","HOMBRE"
"Morelos",299,281,286,348,303,302,387,347,298,398,367,498,"2003","HOMBRE"
"Nayarit",131,90,140,141,139,127,148,156,140,152,122,109,"2003","HOMBRE"
"Nuevo León",460,457,572,606,504,444,539,460,467,579,398,381,"2003","HOMBRE"
"Oaxaca",278,282,238,222,296,229,275,269,293,299,233,303,"2003","HOMBRE"
"Puebla",459,456,484,537,529,475,507,490,457,629,545,499,"2003","HOMBRE"
"Querétaro",185,126,120,136,156,140,185,149,129,170,164,170,"2003","HOMBRE"
"Quintana Roo",79,64,60,69,56,57,70,51,44,67,42,46,"2003","HOMBRE"
"San Luis Potosí",289,248,231,341,301,397,412,293,327,402,316,303,"2003","HOMBRE"
"Sinaloa",327,307,287,337,292,338,438,404,307,366,373,298,"2003","HOMBRE"
"Sonora",289,249,289,257,285,309,384,304,266,374,253,230,"2003","HOMBRE"
"Tabasco",217,194,214,279,251,332,295,215,204,300,227,243,"2003","HOMBRE"
"Tamaulipas",441,381,556,540,424,444,537,433,502,599,426,349,"2003","HOMBRE"
"Tlaxcala",113,97,100,133,100,72,100,102,74,87,70,87,"2003","HOMBRE"
"Veracruz",471,430,595,735,515,575,697,587,571,615,450,403,"2003","HOMBRE"
"Yucatán",205,212,187,277,220,209,289,248,217,310,279,262,"2003","HOMBRE"
"Zacatecas",171,140,161,185,125,164,178,136,120,178,138,103,"2003","HOMBRE"
"Aguascalientes",313,364,426,268,249,346,195,333,213,273,250,142,"2004","HOMBRE"
"Baja California",401,379,531,371,467,548,472,545,441,426,447,277,"2004","HOMBRE"
"Baja California Sur",100,95,131,62,58,82,69,92,58,83,75,44,"2004","HOMBRE"
"Campeche",72,55,67,48,46,59,68,93,63,95,77,65,"2004","HOMBRE"
"Coahuila",488,444,583,474,417,564,539,667,548,587,653,417,"2004","HOMBRE"
"Colima",37,53,78,39,40,47,74,70,61,60,73,58,"2004","HOMBRE"
"Chiapas",323,308,396,368,378,433,323,393,418,337,402,211,"2004","HOMBRE"
"Chihuahua",463,445,623,502,433,646,344,591,388,327,376,252,"2004","HOMBRE"
"Distrito Federal",1362,1345,1715,1187,1223,1607,1254,1425,1102,1197,1460,867,"2004","HOMBRE"
"Durango",300,362,423,347,351,392,345,425,306,296,305,176,"2004","HOMBRE"
"Guanajuato",486,599,833,610,567,722,490,608,491,590,630,472,"2004","HOMBRE"
"Guerrero",451,460,572,453,436,581,442,581,417,429,477,302,"2004","HOMBRE"
"Hidalgo",206,202,311,203,169,186,146,178,136,147,236,120,"2004","HOMBRE"
"Jalisco",1337,1307,1842,1345,1235,1443,1067,1451,1048,1131,1208,648,"2004","HOMBRE"
"México",1459,1381,1746,1372,1369,1745,1428,1716,1148,1332,1683,1041,"2004","HOMBRE"
"Michoacán",297,266,313,221,249,277,227,358,232,476,348,191,"2004","HOMBRE"
"Morelos",349,326,448,341,307,461,355,438,304,252,298,268,"2004","HOMBRE"
"Nayarit",93,159,184,121,163,172,166,181,168,136,193,67,"2004","HOMBRE"
"Nuevo León",420,388,558,414,436,611,470,638,452,431,402,271,"2004","HOMBRE"
"Oaxaca",312,267,342,242,245,310,252,331,357,272,363,247,"2004","HOMBRE"
"Puebla",593,630,859,590,643,758,592,728,604,582,629,411,"2004","HOMBRE"
"Querétaro",162,143,190,182,198,237,163,209,105,133,174,122,"2004","HOMBRE"
"Quintana Roo",39,39,71,48,46,51,29,45,43,46,83,37,"2004","HOMBRE"
"San Luis Potosí",300,430,600,353,333,432,278,341,271,285,361,229,"2004","HOMBRE"
"Sinaloa",398,390,570,367,386,499,371,525,385,456,452,346,"2004","HOMBRE"
"Sonora",301,352,373,262,281,386,432,363,276,304,376,235,"2004","HOMBRE"
"Tabasco",215,216,266,251,237,235,218,275,225,232,273,152,"2004","HOMBRE"
"Tamaulipas",371,443,538,403,444,525,464,555,440,546,462,273,"2004","HOMBRE"
"Tlaxcala",94,92,100,77,60,122,94,124,92,77,101,90,"2004","HOMBRE"
"Veracruz",422,443,608,499,454,619,513,656,493,521,606,366,"2004","HOMBRE"
"Yucatán",324,244,330,235,248,307,211,263,220,325,289,181,"2004","HOMBRE"
"Zacatecas",139,163,218,147,149,181,160,161,94,154,165,99,"2004","HOMBRE"
"Aguascalientes",5,8,5,6,8,7,8,7,8,6,11,3,"2005","HOMBRE"
"Baja California",21,22,21,20,21,24,22,27,24,22,27,18,"2005","HOMBRE"
"Baja California Sur",30,32,26,30,31,31,28,33,29,28,30,29,"2005","HOMBRE"
"Campeche",4,9,32,32,5,30,5,8,31,28,7,27,"2005","HOMBRE"
"Coahuila",26,26,27,27,28,26,24,31,25,24,29,22,"2005","HOMBRE"
"Colima",30,32,31,4,33,29,31,32,29,29,33,25,"2005","HOMBRE"
"Chiapas",22,27,23,23,23,21,16,19,16,10,16,11,"2005","HOMBRE"
"Chihuahua",18,18,18,22,19,17,19,21,14,19,17,9,"2005","HOMBRE"
"Distrito Federal",2,2,1,1,2,2,2,2,2,2,2,32,"2005","HOMBRE"
