"Estado","Enero","Febrero","Marzo","Abril","Mayo","Junio","Julio","Agosto","Septiembre","Octubre","Noviembre","Diciembre","Año","Sexo"
"Durango",20,14,16,19,15,18,30,29,26,18,20,15,"2005","HOMBRE"
"Guanajuato",25,28,29,29,30,27,26,28,28,26,31,24,"2005","HOMBRE"
"Guerrero",24,21,19,21,25,19,25,23,19,20,24,13,"2005","HOMBRE"
"Hidalgo",11,10,9,12,11,9,9,11,9,7,12,5,"2005","HOMBRE"
"Jalisco",1,1,2,2,1,1,32,1,30,31,1,28,"2005","HOMBRE"
"México",3,3,3,3,3,3,1,3,1,1,3,1,"2005","HOMBRE"
"Michoacán",13,15,15,17,13,12,12,15,11,11,15,8,"2005","HOMBRE"
"Morelos",14,13,14,16,16,15,18,16,13,13,22,12,"2005","HOMBRE"
"Nayarit",7,7,5,9,10,7,3,9,7,8,10,4,"2005","HOMBRE"
"Nuevo León",22,25,25,25,27,23,21,24,23,17,23,17,"2005","HOMBRE"
"Oaxaca",17,16,13,18,18,14,13,17,17,14,19,10,"2005","HOMBRE"
"Puebla",29,30,30,31,32,28,29,30,27,27,32,23,"2005","HOMBRE"
"Querétaro",8,6,8,10,9,8,7,6,6,5,5,2,"2005","HOMBRE"
"Quintana Roo",28,20,24,28,26,25,27,25,21,25,28,19,"2005","HOMBRE"
"San Luis Potosí",15,17,22,15,22,16,17,18,18,15,21,14,"2005","HOMBRE"
"Sinaloa",23,24,17,17,24,16,20,22,22,21,25,21,"2005","HOMBRE"
"Sonora",16,19,11,14,14,13,14,13,12,12,14,6,"2005","HOMBRE"
"Tabasco",10,11,10,13,17,11,11,14,9,9,9,30,"2005","HOMBRE"
"Tamaulipas",19,23,20,24,20,20,15,20,15,16,18,16,"2005","HOMBRE"
"Tlaxcala",31,31,4,5,6,4,4,10,4,30,6,33,"2005","HOMBRE"
"Veracruz",27,29,28,26,29,22,23,26,20,23,26,20,"2005","HOMBRE"
"Yucatán",12,12,12,11,12,10,10,12,10,11,13,7,"2005","HOMBRE"
"Zacatecas",9,5,7,7,4,5,5,4,3,3,4,26,"2005","HOMBRE"
"Aguascalientes",4,9,9,7,5,6,6,5,5,11,7,2,"2006","HOMBRE"
"Baja California",20,23,18,16,22,19,21,24,26,30,24,16,"2006","HOMBRE"
"Baja California Sur",27,31,29,30,31,30,28,30,31,4,30,23,"2006","HOMBRE"
"Campeche",29,29,26,26,27,22,32,32,30,26,31,24,"2006","HOMBRE"
"Coahuila",25,26,25,25,25,24,25,28,29,25,21,18,"2006","HOMBRE"
"Colima",31,30,31,27,32,30,27,27,27,32,29,25,"2006","HOMBRE"
"Chiapas",15,17,14,12,13,12,13,14,15,17,16,10,"2006","HOMBRE"
"Chihuahua",24,25,19,22,19,18,20,17,19,19,17,17,"2006","HOMBRE"
"Distrito Federal",2,2,2,1,2,1,2,1,1,2,2,31,"2006","HOMBRE"
"Durango",19,15,21,15,12,13,14,11,12,13,9,6,"2006","HOMBRE"
"Guanajuato",32,28,28,28,30,27,31,26,28,31,26,21,"2006","HOMBRE"
"Guerrero",23,21,23,23,23,21,19,20,20,22,14,10,"2006","HOMBRE"
"Hidalgo",10,11,10,8,9,8,9,10,10,10,8,4,"2006","HOMBRE"
"Jalisco",1,1,1,32,1,32,1,2,2,1,1,26,"2006","HOMBRE"
"México",3,3,3,2,3,2,3,3,3,3,3,1,"2006","HOMBRE"
"Michoacán",14,14,20,17,14,17,15,18,18,20,18,10,"2006","HOMBRE"
"Morelos",16,18,22,14,21,15,18,19,18,21,19,12,"2006","HOMBRE"
"Nayarit",7,7,6,6,8,4,8,8,6,8,32,27,"2006","HOMBRE"
"Nuevo León",22,26,27,21,26,23,22,21,23,23,22,14,"2006","HOMBRE"
"Oaxaca",17,20,16,19,17,16,16,16,16,16,15,11,"2006","HOMBRE"
"Puebla",30,27,30,29,28,28,29,23,25,27,27,22,"2006","HOMBRE"
"Querétaro",9,8,7,5,6,7,7,9,9,9,5,3,"2006","HOMBRE"
"Quintana Roo",28,22,31,31,29,29,30,31,32,33,25,20,"2006","HOMBRE"
"San Luis Potosí",18,16,15,13,15,14,17,15,17,18,13,9,"2006","HOMBRE"
"Sinaloa",26,24,17,18,20,26,26,25,21,24,23,15,"2006","HOMBRE"
"Sonora",12,12,12,10,11,9,10,10,14,12,11,7,"2006","HOMBRE"
"Tabasco",11,10,11,9,10,10,11,13,13,14,10,5,"2006","HOMBRE"
"Tamaulipas",21,19,20,20,18,20,23,22,22,28,20,13,"2006","HOMBRE"
"Tlaxcala",8,6,4,33,33,31,33,4,4,5,33,30,"2006","HOMBRE"
"Veracruz",25,26,24,24,24,25,24,29,24,29,28,19,"2006","HOMBRE"
"Yucatán",13,13,13,11,16,11,12,12,11,15,12,8,"2006","HOMBRE"
"Zacatecas",5,4,8,3,4,5,4,6,8,6,6,28,"2006","HOMBRE"
"Aguascalientes",12,10,5,6,5,31,5,29,30,4,30,27,"2007","HOMBRE"
"Baja California",21,21,19,19,17,15,19,15,17,22,17,11,"2007","HOMBRE"
"Baja California Sur",32,4,30,4,29,29,6,33,31,33,29,24,"2007","HOMBRE"
"Campeche",6,32,29,32,30,28,32,27,28,31,23,21,"2007","HOMBRE"
"Coahuila",27,23,25,27,19,21,23,23,18,24,19,13,"2007","HOMBRE"
"Colima",33,30,32,33,33,30,4,32,32,7,28,22,"2007","HOMBRE"
"Chiapas",17,20,17,22,16,16,24,18,15,20,17,12,"2007","HOMBRE"
"Chihuahua",22,25,23,24,21,22,27,25,24,29,26,19,"2007","HOMBRE"
"Distrito Federal",2,2,2,2,2,2,2,2,2,2,2,29,"2007","HOMBRE"
"Durango",13,13,11,12,10,9,13,9,9,13,10,4,"2007","HOMBRE"
"Guanajuato",29,27,26,26,20,25,21,21,20,25,16,9,"2007","HOMBRE"
"Guerrero",18,19,20,25,24,19,22,19,21,28,25,17,"2007","HOMBRE"
"Hidalgo",10,11,10,13,9,8,12,10,10,12,8,3,"2007","HOMBRE"
"Jalisco",1,1,1,1,1,1,1,1,1,1,1,28,"2007","HOMBRE"
"México",3,3,3,3,3,3,3,3,3,3,3,1,"2007","HOMBRE"
"Michoacán",20,22,16,18,25,18,20,17,22,23,15,14,"2007","HOMBRE"
"Morelos",23,18,18,21,15,14,25,28,12,17,14,8,"2007","HOMBRE"
"Nayarit",4,8,4,10,8,4,10,6,4,6,6,30,"2007","HOMBRE"
"Nuevo León",26,33,24,23,22,26,30,26,26,30,24,18,"2007","HOMBRE"
"Oaxaca",19,17,15,20,18,17,18,16,19,18,20,10,"2007","HOMBRE"
"Puebla",30,28,27,30,26,24,29,22,23,26,21,16,"2007","HOMBRE"
"Querétaro",9,5,6,11,7,5,11,8,8,11,7,2,"2007","HOMBRE"
"Quintana Roo",31,31,31,5,31,32,33,30,29,5,31,23,"2007","HOMBRE"
"San Luis Potosí",16,16,12,17,14,13,17,11,16,15,13,7,"2007","HOMBRE"
"Sinaloa",25,26,22,28,23,23,26,24,25,27,22,15,"2007","HOMBRE"
"Sonora",14,14,14,15,11,10,14,12,11,14,9,5,"2007","HOMBRE"
"Tabasco",11,12,12,16,13,11,16,14,13,16,12,5,"2007","HOMBRE"
"Tamaulipas",24,24,21,29,27,20,28,20,21,21,18,6,"2007","HOMBRE"
"Tlaxcala",5,6,8,7,32,33,7,7,7,9,32,27,"2007","HOMBRE"
"Veracruz",28,29,28,31,28,27,31,31,27,32,27,20,"2007","HOMBRE"
"Yucatán",15,15,13,14,12,12,15,13,14,19,11,7,"2007","HOMBRE"
"Zacatecas",7,7,9,8,6,7,9,4,5,10,5,25,"2007","HOMBRE"
"Aguascalientes",8,7,33,8,32,33,4,27,11,8,5,8,"2008","HOMBRE"
"Baja California",19,21,18,23,17,19,26,18,26,20,17,23,"2008","HOMBRE"
"Baja California Sur",33,33,30,3,30,31,7,28,32,2,30,3,"2008","HOMBRE"
"Campeche",31,22,22,30,26,18,24,24,31,27,27,33,"2008","HOMBRE"
"Coahuila",22,23,21,26,22,22,25,14,23,21,18,25,"2008","HOMBRE"
"Colima",32,31,32,5,29,30,33,25,4,31,28,5,"2008","HOMBRE"
"Chiapas",16,16,15,20,20,16,18,12,18,16,13,18,"2008","HOMBRE"
"Chihuahua",28,25,25,29,27,27,30,21,27,25,25,29,"2008","HOMBRE"
"Distrito Federal",1,1,2,2,2,2,1,31,2,32,32,2,"2008","HOMBRE"
"Durango",13,11,10,13,9,9,12,7,12,9,7,13,"2008","HOMBRE"
"Guanajuato",24,26,27,27,23,26,27,20,23,24,21,27,"2008","HOMBRE"
"Guerrero",25,24,23,25,19,23,23,15,22,17,14,24,"2008","HOMBRE"
"Hidalgo",11,10,9,14,10,11,13,6,13,10,8,15,"2008","HOMBRE"
"Jalisco",2,2,1,1,1,1,2,29,1,33,33,1,"2008","HOMBRE"
"México",3,3,3,12,3,3,3,1,3,1,1,12,"2008","HOMBRE"
"Michoacán",23,18,20,24,18,20,20,17,21,19,20,26,"2008","HOMBRE"
"Morelos",15,17,19,18,15,12,19,11,24,18,15,19,"2008","HOMBRE"
"Nayarit",10,9,31,6,4,4,5,30,7,6,31,4,"2008","HOMBRE"
"Nuevo León",27,29,26,31,24,24,28,22,25,23,22,31,"2008","HOMBRE"
"Oaxaca",21,19,16,21,16,17,22,16,19,15,16,22,"2008","HOMBRE"
"Puebla",29,28,28,33,25,28,31,23,29,28,24,32,"2008","HOMBRE"
"Querétaro",9,4,8,11,8,7,11,3,6,4,2,9,"2008","HOMBRE"
"Quintana Roo",4,32,5,4,31,32,6,26,5,30,29,6,"2008","HOMBRE"
"San Luis Potosí",18,15,14,19,13,14,16,13,17,14,11,17,"2008","HOMBRE"
"Sinaloa",26,27,24,28,24,25,29,22,28,26,23,28,"2008","HOMBRE"
"Sonora",17,14,12,17,11,10,14,9,15,12,10,16,"2008","HOMBRE"
"Tabasco",12,12,11,16,14,15,15,8,16,11,9,14,"2008","HOMBRE"
"Tamaulipas",20,20,17,22,21,21,21,19,20,22,19,21,"2008","HOMBRE"
"Tlaxcala",7,5,6,9,5,5,8,5,10,3,6,11,"2008","HOMBRE"
"Veracruz",30,30,29,32,28,29,32,23,30,29,26,30,"2008","HOMBRE"
"Yucatán",14,13,13,15,12,13,17,10,14,13,12,20,"2008","HOMBRE"
"Zacatecas",5,8,4,10,6,8,10,2,9,7,4,10,"2008","HOMBRE"
"Aguascalientes",9,7,6,5,3,4,33,33,5,6,3,33,"2009","HOMBRE"
"Baja California",19,18,24,17,19,22,24,23,24,25,23,22,"2009","HOMBRE"
"Baja California Sur",32,32,4,31,31,3,31,30,33,29,32,32,"2009","HOMBRE"
"Campeche",28,26,32,24,30,30,19,28,4,31,29,31,"2009","HOMBRE"
"Coahuila",27,24,26,21,21,24,22,26,28,23,21,28,"2009","HOMBRE"
"Colima",30,23,3,30,25,32,27,4,3,32,30,26,"2009","HOMBRE"
"Chiapas",16,16,19,18,16,18,11,19,16,14,13,13,"2009","HOMBRE"
"Chihuahua",25,27,29,25,27,29,28,29,30,26,26,30,"2009","HOMBRE"
"Distrito Federal",2,2,2,2,2,2,2,2,2,1,1,2,"2009","HOMBRE"
"Durango",8,10,13,9,10,12,9,11,15,12,11,12,"2009","HOMBRE"
"Guanajuato",26,25,28,26,26,27,26,27,29,27,25,27,"2009","HOMBRE"
"Guerrero",20,19,22,19,20,21,20,18,19,20,19,16,"2009","HOMBRE"
"Hidalgo",11,9,14,11,11,14,10,14,17,10,9,10,"2009","HOMBRE"
"Jalisco",1,1,1,1,1,1,1,1,1,33,33,1,"2009","HOMBRE"
"México",10,3,10,3,9,10,3,3,11,2,2,3,"2009","HOMBRE"
"Michoacán",22,21,25,22,22,20,17,25,27,22,22,19,"2009","HOMBRE"
"Morelos",17,15,17,16,14,17,18,20,21,24,18,23,"2009","HOMBRE"
"Nayarit",7,7,7,7,6,7,32,5,7,3,31,7,"2009","HOMBRE"
"Nuevo León",24,30,30,27,28,28,30,32,31,30,28,29,"2009","HOMBRE"
"Oaxaca",18,20,21,15,17,19,15,17,22,16,15,17,"2009","HOMBRE"
"Puebla",31,28,33,28,24,26,25,22,23,21,24,24,"2009","HOMBRE"
"Querétaro",6,5,12,8,7,9,8,10,12,9,8,9,"2009","HOMBRE"
"Quintana Roo",3,31,5,32,32,6,7,9,10,5,4,8,"2009","HOMBRE"
"San Luis Potosí",14,17,20,14,18,15,14,16,20,19,17,18,"2009","HOMBRE"
"Sinaloa",23,22,27,23,23,25,23,21,26,18,20,21,"2009","HOMBRE"
"Sonora",13,13,18,12,12,15,13,12,13,11,10,14,"2009","HOMBRE"
"Tabasco",12,11,15,10,13,13,21,15,18,13,14,11,"2009","HOMBRE"
"Tamaulipas",21,14,23,20,17,23,16,24,25,17,16,20,"2009","HOMBRE"
"Tlaxcala",5,8,9,4,4,5,6,6,9,8,7,5,"2009","HOMBRE"
"Veracruz",29,29,31,29,29,31,29,31,32,28,27,25,"2009","HOMBRE"
"Yucatán",15,12,16,13,15,16,12,13,14,15,12,15,"2009","HOMBRE"
"Zacatecas",5,6,11,8,8,11,5,7,6,4,5,4,"2009","HOMBRE"
"Aguascalientes",33,33,6,4,5,10,10,15,14,11,11,13,"2010","HOMBRE"
"Baja California",24,22,23,22,24,31,27,27,30,27,24,27,"2010","HOMBRE"
"Baja California Sur",32,32,33,32,27,29,25,32,32,30,27,18,"2010","HOMBRE"
"Campeche",20,30,29,33,32,30,28,30,31,31,29,6,"2010","HOMBRE"
"Coahuila",29,23,25,25,23,21,17,13,21,20,16,23,"2010","HOMBRE"
"Colima",27,27,31,24,30,27,30,30,28,28,32,33,"2010","HOMBRE"
"Chiapas",16,15,20,20,18,16,14,18,18,18,20,19,"2010","HOMBRE"
"Chihuahua",30,28,30,30,28,28,26,29,29,25,28,29,"2010","HOMBRE"
"Distrito Federal",3,3,3,3,3,3,3,3,3,3,2,3,"2010","HOMBRE"
"Durango",12,12,13,13,13,12,8,12,12,14,15,16,"2010","HOMBRE"
"Guanajuato",25,24,28,28,24,26,21,22,24,26,25,26,"2010","HOMBRE"
"Guerrero",19,20,17,19,17,20,19,21,20,24,18,20,"2010","HOMBRE"
"Hidalgo",10,10,11,11,11,11,9,10,10,9,10,11,"2010","HOMBRE"
"Jalisco",2,2,2,2,2,2,2,2,2,2,3,2,"2010","HOMBRE"
"México",9,4,9,9,4,8,4,4,9,4,4,4,"2010","HOMBRE"
"Michoacán",22,21,22,21,19,23,23,28,26,23,30,31,"2010","HOMBRE"
"Morelos",15,16,16,16,15,14,13,16,17,13,17,17,"2010","HOMBRE"
"Nayarit",4,6,5,6,8,7,32,6,5,6,7,7,"2010","HOMBRE"
"Nuevo León",26,29,27,29,29,25,24,23,23,29,31,28,"2010","HOMBRE"
"Oaxaca",18,19,19,18,20,19,18,20,19,17,21,21,"2010","HOMBRE"
"Puebla",23,25,26,26,26,24,22,25,27,25,26,30,"2010","HOMBRE"
"Querétaro",8,9,10,10,10,9,7,9,8,10,9,10,"2010","HOMBRE"
"Quintana Roo",5,5,4,5,7,4,31,7,4,5,5,5,"2010","HOMBRE"
"San Luis Potosí",17,17,18,15,21,18,15,17,16,19,19,24,"2010","HOMBRE"
"Sinaloa",21,18,21,23,22,22,20,26,25,22,22,22,"2010","HOMBRE"
"Sonora",14,14,15,17,16,15,12,19,15,16,14,14,"2010","HOMBRE"
"Tabasco",13,13,12,12,14,13,11,11,11,12,12,12,"2010","HOMBRE"
"Tamaulipas",28,26,24,27,25,17,16,24,22,21,23,25,"2010","HOMBRE"
"Tlaxcala",7,7,8,7,6,6,5,5,6,8,8,9,"2010","HOMBRE"
"Veracruz",31,31,32,31,31,32,29,31,33,32,33,32,"2010","HOMBRE"
"Yucatán",11,11,14,14,12,12,11,14,13,15,13,15,"2010","HOMBRE"
"Zacatecas",6,8,7,8,9,5,6,8,7,7,6,8,"2010","HOMBRE"
"Aguascalientes",9,11,12,9,6,11,9,13,8,10,11,8,"2011","HOMBRE"
"Baja California",25,28,28,28,24,31,27,30,26,29,28,25,"2011","HOMBRE"
"Baja California Sur",29,21,26,29,29,4,31,31,31,32,31,24,"2011","HOMBRE"
"Campeche",32,33,32,30,28,32,28,4,32,30,27,19,"2011","HOMBRE"
"Coahuila",15,14,16,13,16,24,22,23,27,28,26,17,"2011","HOMBRE"
"Colima",26,30,4,32,30,30,30,31,29,22,22,16,"2011","HOMBRE"
"Chiapas",20,15,19,19,17,21,18,22,16,17,18,15,"2011","HOMBRE"
"Chihuahua",30,26,29,25,27,27,26,27,24,27,29,26,"2011","HOMBRE"
"Distrito Federal",2,2,2,1,32,2,1,2,2,2,1,28,"2011","HOMBRE"
"Durango",14,16,18,15,14,15,15,14,11,11,15,5,"2011","HOMBRE"
"Guanajuato",27,27,27,23,26,26,23,28,23,23,23,23,"2011","HOMBRE"
"Guerrero",18,20,23,21,21,20,20,21,20,19,21,14,"2011","HOMBRE"
"Hidalgo",10,9,15,11,10,13,14,15,12,12,14,7,"2011","HOMBRE"
"Jalisco",1,1,3,2,1,3,2,3,1,1,2,30,"2011","HOMBRE"
"México",3,3,8,3,2,10,3,9,10,9,10,1,"2011","HOMBRE"
"Michoacán",19,23,19,20,18,22,17,20,19,20,20,12,"2011","HOMBRE"
"Morelos",16,17,30,27,19,16,16,19,17,21,19,13,"2011","HOMBRE"
"Nayarit",6,6,9,7,4,5,7,11,4,3,4,31,"2011","HOMBRE"
"Nuevo León",28,29,31,24,25,29,29,29,21,26,30,20,"2011","HOMBRE"
"Oaxaca",23,22,20,14,13,18,13,18,18,14,13,9,"2011","HOMBRE"
"Puebla",22,25,25,22,20,23,24,24,25,24,24,21,"2011","HOMBRE"
"Querétaro",8,7,11,7,7,8,10,10,7,6,9,4,"2011","HOMBRE"
"Quintana Roo",33,31,5,5,3,5,5,5,3,33,3,29,"2011","HOMBRE"
"San Luis Potosí",17,18,21,16,15,19,19,19,15,15,16,10,"2011","HOMBRE"
"Sinaloa",24,24,24,26,23,28,25,26,28,25,25,22,"2011","HOMBRE"
"Sonora",12,13,17,18,12,17,14,17,14,16,17,11,"2011","HOMBRE"
"Tabasco",11,12,14,12,11,14,12,16,13,13,12,7,"2011","HOMBRE"
"Tamaulipas",21,19,22,17,22,25,21,25,22,18,21,18,"2011","HOMBRE"
"Tlaxcala",4,4,6,4,4,6,4,8,3,5,5,32,"2011","HOMBRE"
"Veracruz",31,32,1,31,31,1,32,1,30,31,32,27,"2011","HOMBRE"
"Yucatán",13,10,13,10,9,12,11,12,9,8,8,6,"2011","HOMBRE"
"Zacatecas",7,8,10,8,8,9,8,7,6,7,7,3,"2011","HOMBRE"
"Aguascalientes",15,11,16,11,13,11,15,8,8,13,6,8,"2012","HOMBRE"
"Baja California",27,25,25,24,30,29,33,27,26,31,22,21,"2012","HOMBRE"
"Baja California Sur",32,30,32,31,4,32,5,29,2,5,30,27,"2012","HOMBRE"
"Campeche",30,26,26,27,3,31,4,25,27,32,27,26,"2012","HOMBRE"
"Coahuila",24,20,30,26,28,24,30,22,22,28,11,9,"2012","HOMBRE"
"Colima",32,28,28,30,31,30,32,31,30,4,26,20,"2012","HOMBRE"
"Chiapas",16,15,18,15,20,17,19,16,15,21,14,17,"2012","HOMBRE"
"Chihuahua",31,29,31,28,32,28,31,23,25,26,21,18,"2012","HOMBRE"
"Distrito Federal",1,32,1,33,1,2,2,33,32,2,32,31,"2012","HOMBRE"
"Durango",12,10,11,10,15,12,14,10,8,12,9,7,"2012","HOMBRE"
"Guanajuato",25,24,23,22,22,26,25,19,20,25,24,24,"2012","HOMBRE"
"Guerrero",21,19,21,17,23,20,24,18,19,20,17,14,"2012","HOMBRE"
"Hidalgo",11,9,12,12,16,15,16,9,11,17,13,10,"2012","HOMBRE"
"Jalisco",2,1,2,1,2,1,3,32,31,1,31,30,"2012","HOMBRE"
"México",9,2,3,2,9,3,11,1,1,10,8,1,"2012","HOMBRE"
"Michoacán",20,14,20,16,21,19,23,20,17,23,20,17,"2012","HOMBRE"
"Morelos",19,18,15,14,19,14,17,12,10,16,16,15,"2012","HOMBRE"
"Nayarit",4,7,9,5,10,8,10,2,6,8,1,4,"2012","HOMBRE"
"Nuevo León",26,23,27,25,29,25,29,24,23,29,23,22,"2012","HOMBRE"
"Oaxaca",13,17,17,19,24,23,21,14,13,19,18,16,"2012","HOMBRE"
"Puebla",23,22,24,21,25,21,26,17,18,24,19,25,"2012","HOMBRE"
"Querétaro",10,8,8,7,12,10,12,6,7,11,5,6,"2012","HOMBRE"
"Quintana Roo",3,33,4,32,5,6,6,30,29,3,29,28,"2012","HOMBRE"
"San Luis Potosí",17,13,19,18,17,18,22,15,14,22,15,12,"2012","HOMBRE"
"Sinaloa",28,27,29,23,27,27,28,26,24,30,24,19,"2012","HOMBRE"
"Sonora",18,16,14,13,18,16,20,13,16,18,12,13,"2012","HOMBRE"
"Tabasco",14,12,13,9,14,13,18,11,12,15,10,5,"2012","HOMBRE"
"Tamaulipas",22,21,22,20,26,22,27,21,21,27,25,23,"2012","HOMBRE"
"Tlaxcala",8,3,5,3,7,5,9,4,5,7,4,3,"2012","HOMBRE"
"Veracruz",29,31,33,29,33,33,1,28,28,33,28,29,"2012","HOMBRE"
"Yucatán",5,5,10,8,11,9,13,7,9,14,7,11,"2012","HOMBRE"
"Zacatecas",7,6,7,6,8,4,7,5,3,9,2,32,"2012","HOMBRE"
"Aguascalientes",16,12,9,11,12,8,12,10,8,11,9,8,"2013","HOMBRE"
"Baja California",30,26,25,29,30,26,31,31,25,31,24,24,"2013","HOMBRE"
"Baja California Sur",33,31,28,2,3,29,5,24,29,30,27,23,"2013","HOMBRE"
"Campeche",23,23,27,30,28,28,26,29,30,33,25,25,"2013","HOMBRE"
"Coahuila",22,19,15,14,16,13,16,22,22,19,11,12,"2013","HOMBRE"
"Colima",32,29,29,31,32,27,30,28,27,29,28,26,"2013","HOMBRE"
"Chiapas",21,16,13,19,19,18,17,16,12,16,14,11,"2013","HOMBRE"
"Chihuahua",31,25,22,24,24,19,23,19,18,26,21,19,"2013","HOMBRE"
"Distrito Federal",2,33,31,33,1,33,3,1,32,2,33,29,"2013","HOMBRE"
"Durango",11,8,10,12,31,9,13,13,14,12,7,2,"2013","HOMBRE"
"Guanajuato",29,24,16,26,25,23,25,20,20,24,19,17,"2013","HOMBRE"
"Guerrero",25,22,20,21,18,22,23,21,13,22,16,15,"2013","HOMBRE"
"Hidalgo",13,11,11,15,14,11,15,12,10,14,10,7,"2013","HOMBRE"
"Jalisco",3,1,32,1,2,31,2,27,33,1,30,28,"2013","HOMBRE"
"México",9,10,6,9,9,7,4,2,1,8,1,1,"2013","HOMBRE"
"Michoacán",24,21,19,23,21,20,20,18,17,20,15,14,"2013","HOMBRE"
"Morelos",18,17,17,20,22,15,21,16,19,21,17,16,"2013","HOMBRE"
"Nayarit",5,5,3,7,10,3,28,8,31,4,32,33,"2013","HOMBRE"
"Nuevo León",28,27,23,27,29,24,27,26,26,27,22,22,"2013","HOMBRE"
"Oaxaca",19,14,12,16,15,12,18,15,16,18,18,9,"2013","HOMBRE"
"Puebla",14,20,21,22,23,17,22,22,23,23,23,18,"2013","HOMBRE"
"Querétaro",10,6,5,8,8,4,10,7,6,9,5,6,"2013","HOMBRE"
"Quintana Roo",4,3,33,3,4,1,7,5,4,3,29,32,"2013","HOMBRE"
"San Luis Potosí",17,15,18,18,20,16,19,17,15,15,13,13,"2013","HOMBRE"
"Sinaloa",27,30,26,28,27,25,29,25,24,28,26,20,"2013","HOMBRE"
"Sonora",20,18,14,17,17,14,18,14,11,17,12,10,"2013","HOMBRE"
"Tabasco",15,13,8,13,13,10,14,11,9,13,8,5,"2013","HOMBRE"
"Tamaulipas",26,28,24,25,26,21,24,23,21,25,20,21,"2013","HOMBRE"
"Tlaxcala",8,7,2,6,5,32,6,3,2,5,2,30,"2013","HOMBRE"
"Veracruz",1,32,30,32,33,30,1,30,28,32,31,27,"2013","HOMBRE"
"Yucatán",12,9,7,10,11,6,11,9,7,10,6,4,"2013","HOMBRE"
"Zacatecas",7,2,4,4,6,5,9,4,5,6,4,3,"2013","HOMBRE"
